"","DateTime","Date","AirPres_kpa","AirTemp_c","WLTemp_c","DOTemp_c","WL_m","Q_m3s","DO_mgL","DO_umol.L","DO_departure","CO2_ppm","CO2_umol.L","CO2_departure"
"56187","2021-02-16 23:15:00","2021-02-16",62.529,7.681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56188","2021-02-16 23:30:00","2021-02-16",62.5215,7.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56189","2021-02-16 23:45:00","2021-02-16",62.5147,7.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56190","2021-02-17","2021-02-17",62.4895,7.669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56191","2021-02-17 00:15:00","2021-02-17",62.474,7.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56192","2021-02-17 00:30:00","2021-02-17",62.4751,7.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56193","2021-02-17 00:45:00","2021-02-17",62.4595,7.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56194","2021-02-17 01:00:00","2021-02-17",62.4558,7.657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56195","2021-02-17 01:15:00","2021-02-17",62.4396,7.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56196","2021-02-17 01:30:00","2021-02-17",62.4291,7.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56197","2021-02-17 01:45:00","2021-02-17",62.4209,7.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56198","2021-02-17 02:00:00","2021-02-17",62.3967,7.634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56199","2021-02-17 02:15:00","2021-02-17",62.3809,7.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56200","2021-02-17 02:30:00","2021-02-17",62.3732,7.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56201","2021-02-17 02:45:00","2021-02-17",62.3658,7.621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56202","2021-02-17 03:00:00","2021-02-17",62.3616,7.617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56203","2021-02-17 03:15:00","2021-02-17",62.36,7.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56204","2021-02-17 03:30:00","2021-02-17",62.3661,7.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56205","2021-02-17 03:45:00","2021-02-17",62.3638,7.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56206","2021-02-17 04:00:00","2021-02-17",62.3629,7.598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56207","2021-02-17 04:15:00","2021-02-17",62.3557,7.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56208","2021-02-17 04:30:00","2021-02-17",62.3625,7.591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56209","2021-02-17 04:45:00","2021-02-17",62.3578,7.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56210","2021-02-17 05:00:00","2021-02-17",62.3506,7.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56211","2021-02-17 05:15:00","2021-02-17",62.3624,7.568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56212","2021-02-17 05:30:00","2021-02-17",62.3697,7.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56213","2021-02-17 05:45:00","2021-02-17",62.3815,7.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56214","2021-02-17 06:00:00","2021-02-17",62.3794,7.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56215","2021-02-17 06:15:00","2021-02-17",62.387,7.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56216","2021-02-17 06:30:00","2021-02-17",62.3967,7.553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56217","2021-02-17 06:45:00","2021-02-17",62.4122,7.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56218","2021-02-17 07:00:00","2021-02-17",62.428,7.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56219","2021-02-17 07:15:00","2021-02-17",62.4492,7.553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56220","2021-02-17 07:30:00","2021-02-17",62.4593,7.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56221","2021-02-17 07:45:00","2021-02-17",62.4752,7.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56222","2021-02-17 08:00:00","2021-02-17",62.492,7.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56223","2021-02-17 08:15:00","2021-02-17",62.5034,7.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56224","2021-02-17 08:30:00","2021-02-17",62.5194,7.573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56225","2021-02-17 08:45:00","2021-02-17",62.5274,7.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56226","2021-02-17 09:00:00","2021-02-17",62.5295,7.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56227","2021-02-17 09:15:00","2021-02-17",62.5223,7.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56228","2021-02-17 09:30:00","2021-02-17",62.5217,7.581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56229","2021-02-17 09:45:00","2021-02-17",62.5177,7.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56230","2021-02-17 10:00:00","2021-02-17",62.5253,7.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56231","2021-02-17 10:15:00","2021-02-17",62.5194,7.571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56232","2021-02-17 10:30:00","2021-02-17",62.5211,7.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56233","2021-02-17 10:45:00","2021-02-17",62.5257,7.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56234","2021-02-17 11:00:00","2021-02-17",62.5181,7.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56235","2021-02-17 11:15:00","2021-02-17",62.5074,7.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56236","2021-02-17 11:30:00","2021-02-17",62.5025,7.551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56237","2021-02-17 11:45:00","2021-02-17",62.4795,7.551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56238","2021-02-17 12:00:00","2021-02-17",62.4618,7.551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56239","2021-02-17 12:15:00","2021-02-17",62.4542,7.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56240","2021-02-17 12:30:00","2021-02-17",62.4421,7.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56241","2021-02-17 12:45:00","2021-02-17",62.4288,7.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56242","2021-02-17 13:00:00","2021-02-17",62.4124,7.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56243","2021-02-17 13:15:00","2021-02-17",62.4053,7.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56244","2021-02-17 13:30:00","2021-02-17",62.3938,7.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56245","2021-02-17 13:45:00","2021-02-17",62.3794,7.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56246","2021-02-17 14:00:00","2021-02-17",62.3563,7.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56247","2021-02-17 14:15:00","2021-02-17",62.3545,7.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56248","2021-02-17 14:30:00","2021-02-17",62.3467,7.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56249","2021-02-17 14:45:00","2021-02-17",62.3405,7.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56250","2021-02-17 15:00:00","2021-02-17",62.323,7.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56251","2021-02-17 15:15:00","2021-02-17",62.3257,7.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56252","2021-02-17 15:30:00","2021-02-17",62.313,7.534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56253","2021-02-17 15:45:00","2021-02-17",62.3076,7.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56254","2021-02-17 16:00:00","2021-02-17",62.3167,7.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56255","2021-02-17 16:15:00","2021-02-17",62.2987,7.523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56256","2021-02-17 16:30:00","2021-02-17",62.2996,7.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56257","2021-02-17 16:45:00","2021-02-17",62.3079,7.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56258","2021-02-17 17:00:00","2021-02-17",62.3123,7.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56259","2021-02-17 17:15:00","2021-02-17",62.3114,7.513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56260","2021-02-17 17:30:00","2021-02-17",62.3289,7.509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56261","2021-02-17 17:45:00","2021-02-17",62.3386,7.505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56262","2021-02-17 18:00:00","2021-02-17",62.3457,7.502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56263","2021-02-17 18:15:00","2021-02-17",62.3393,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56264","2021-02-17 18:30:00","2021-02-17",62.3479,7.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56265","2021-02-17 18:45:00","2021-02-17",62.3773,7.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56266","2021-02-17 19:00:00","2021-02-17",62.3915,7.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56267","2021-02-17 19:15:00","2021-02-17",62.4025,7.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56268","2021-02-17 19:30:00","2021-02-17",62.4134,7.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56269","2021-02-17 19:45:00","2021-02-17",62.4245,7.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56270","2021-02-17 20:00:00","2021-02-17",62.4315,7.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56271","2021-02-17 20:15:00","2021-02-17",62.4271,7.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56272","2021-02-17 20:30:00","2021-02-17",62.436,7.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56273","2021-02-17 20:45:00","2021-02-17",62.4443,7.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56274","2021-02-17 21:00:00","2021-02-17",62.454,7.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56275","2021-02-17 21:15:00","2021-02-17",62.4803,7.493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56276","2021-02-17 21:30:00","2021-02-17",62.4939,7.493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56277","2021-02-17 21:45:00","2021-02-17",62.4965,7.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56278","2021-02-17 22:00:00","2021-02-17",62.4968,7.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56279","2021-02-17 22:15:00","2021-02-17",62.5025,7.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56280","2021-02-17 22:30:00","2021-02-17",62.5111,7.502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56281","2021-02-17 22:45:00","2021-02-17",62.51,7.504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56282","2021-02-17 23:00:00","2021-02-17",62.5077,7.506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56283","2021-02-17 23:15:00","2021-02-17",62.4939,7.508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56284","2021-02-17 23:30:00","2021-02-17",62.4903,7.511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56285","2021-02-17 23:45:00","2021-02-17",62.4838,7.514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56286","2021-02-18","2021-02-18",62.4663,7.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56287","2021-02-18 00:15:00","2021-02-18",62.4463,7.518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56288","2021-02-18 00:30:00","2021-02-18",62.4358,7.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56289","2021-02-18 00:45:00","2021-02-18",62.4274,7.522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56290","2021-02-18 01:00:00","2021-02-18",62.3988,7.523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56291","2021-02-18 01:15:00","2021-02-18",62.377,7.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56292","2021-02-18 01:30:00","2021-02-18",62.359,7.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56293","2021-02-18 01:45:00","2021-02-18",62.3479,7.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56294","2021-02-18 02:00:00","2021-02-18",62.3401,7.531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56295","2021-02-18 02:15:00","2021-02-18",62.342,7.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56296","2021-02-18 02:30:00","2021-02-18",62.3274,7.533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56297","2021-02-18 02:45:00","2021-02-18",62.3124,7.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56298","2021-02-18 03:00:00","2021-02-18",62.3052,7.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56299","2021-02-18 03:15:00","2021-02-18",62.2979,7.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56300","2021-02-18 03:30:00","2021-02-18",62.29,7.541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56301","2021-02-18 03:45:00","2021-02-18",62.2764,7.542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56302","2021-02-18 04:00:00","2021-02-18",62.2849,7.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56303","2021-02-18 04:15:00","2021-02-18",62.3096,7.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56304","2021-02-18 04:30:00","2021-02-18",62.3195,7.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56305","2021-02-18 04:45:00","2021-02-18",62.3306,7.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56306","2021-02-18 05:00:00","2021-02-18",62.3386,7.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56307","2021-02-18 05:15:00","2021-02-18",62.33,7.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56308","2021-02-18 05:30:00","2021-02-18",62.3271,7.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56309","2021-02-18 05:45:00","2021-02-18",62.3349,7.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56310","2021-02-18 06:00:00","2021-02-18",62.3609,7.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56311","2021-02-18 06:15:00","2021-02-18",62.3783,7.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56312","2021-02-18 06:30:00","2021-02-18",62.3881,7.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56313","2021-02-18 06:45:00","2021-02-18",62.3958,7.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56314","2021-02-18 07:00:00","2021-02-18",62.4012,7.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56315","2021-02-18 07:15:00","2021-02-18",62.4084,7.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56316","2021-02-18 07:30:00","2021-02-18",62.4374,7.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56317","2021-02-18 07:45:00","2021-02-18",62.4438,7.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56318","2021-02-18 08:00:00","2021-02-18",62.4507,7.565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56319","2021-02-18 08:15:00","2021-02-18",62.4688,7.572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56320","2021-02-18 08:30:00","2021-02-18",62.4905,7.579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56321","2021-02-18 08:45:00","2021-02-18",62.5041,7.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56322","2021-02-18 09:00:00","2021-02-18",62.5159,7.589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56323","2021-02-18 09:15:00","2021-02-18",62.5175,7.591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56324","2021-02-18 09:30:00","2021-02-18",62.5156,7.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56325","2021-02-18 09:45:00","2021-02-18",62.516,7.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56326","2021-02-18 10:00:00","2021-02-18",62.5232,7.598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56327","2021-02-18 10:15:00","2021-02-18",62.5343,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56328","2021-02-18 10:30:00","2021-02-18",62.5288,7.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56329","2021-02-18 10:45:00","2021-02-18",62.5265,7.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56330","2021-02-18 11:00:00","2021-02-18",62.5197,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56331","2021-02-18 11:15:00","2021-02-18",62.5099,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56332","2021-02-18 11:30:00","2021-02-18",62.5018,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56333","2021-02-18 11:45:00","2021-02-18",62.4883,7.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56334","2021-02-18 12:00:00","2021-02-18",62.4827,7.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56335","2021-02-18 12:15:00","2021-02-18",62.4709,7.608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56336","2021-02-18 12:30:00","2021-02-18",62.4588,7.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56337","2021-02-18 12:45:00","2021-02-18",62.4466,7.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56338","2021-02-18 13:00:00","2021-02-18",62.4331,7.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56339","2021-02-18 13:15:00","2021-02-18",62.4209,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56340","2021-02-18 13:30:00","2021-02-18",62.4046,7.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56341","2021-02-18 13:45:00","2021-02-18",62.4005,7.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56342","2021-02-18 14:00:00","2021-02-18",62.387,7.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56343","2021-02-18 14:15:00","2021-02-18",62.3794,7.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56344","2021-02-18 14:30:00","2021-02-18",62.3683,7.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56345","2021-02-18 14:45:00","2021-02-18",62.3585,7.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56346","2021-02-18 15:00:00","2021-02-18",62.3386,7.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56347","2021-02-18 15:15:00","2021-02-18",62.3345,7.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56348","2021-02-18 15:30:00","2021-02-18",62.333,7.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56349","2021-02-18 15:45:00","2021-02-18",62.3357,7.608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56350","2021-02-18 16:00:00","2021-02-18",62.3301,7.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56351","2021-02-18 16:15:00","2021-02-18",62.3282,7.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56352","2021-02-18 16:30:00","2021-02-18",62.3337,7.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56353","2021-02-18 16:45:00","2021-02-18",62.3295,7.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56354","2021-02-18 17:00:00","2021-02-18",62.3328,7.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56355","2021-02-18 17:15:00","2021-02-18",62.3289,7.608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56356","2021-02-18 17:30:00","2021-02-18",62.3426,7.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56357","2021-02-18 17:45:00","2021-02-18",62.3616,7.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56358","2021-02-18 18:00:00","2021-02-18",62.3783,7.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56359","2021-02-18 18:15:00","2021-02-18",62.3927,7.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56360","2021-02-18 18:30:00","2021-02-18",62.4128,7.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56361","2021-02-18 18:45:00","2021-02-18",62.4274,7.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56362","2021-02-18 19:00:00","2021-02-18",62.4438,7.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56363","2021-02-18 19:15:00","2021-02-18",62.4529,7.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56364","2021-02-18 19:30:00","2021-02-18",62.4629,7.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56365","2021-02-18 19:45:00","2021-02-18",62.469,7.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56366","2021-02-18 20:00:00","2021-02-18",62.477,7.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56367","2021-02-18 20:15:00","2021-02-18",62.4877,7.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56368","2021-02-18 20:30:00","2021-02-18",62.5036,7.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56369","2021-02-18 20:45:00","2021-02-18",62.4997,7.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56370","2021-02-18 21:00:00","2021-02-18",62.5096,7.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56371","2021-02-18 21:15:00","2021-02-18",62.5105,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56372","2021-02-18 21:30:00","2021-02-18",62.5233,7.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56373","2021-02-18 21:45:00","2021-02-18",62.5263,7.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56374","2021-02-18 22:00:00","2021-02-18",62.5351,7.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56375","2021-02-18 22:15:00","2021-02-18",62.5458,7.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56376","2021-02-18 22:30:00","2021-02-18",62.5464,7.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56377","2021-02-18 22:45:00","2021-02-18",62.5488,7.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56378","2021-02-18 23:00:00","2021-02-18",62.5432,7.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56379","2021-02-18 23:15:00","2021-02-18",62.5332,7.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56380","2021-02-18 23:30:00","2021-02-18",62.5314,7.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56381","2021-02-18 23:45:00","2021-02-18",62.522,7.608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56382","2021-02-19","2021-02-19",62.5099,7.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56383","2021-02-19 00:15:00","2021-02-19",62.4922,7.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56384","2021-02-19 00:30:00","2021-02-19",62.4751,7.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56385","2021-02-19 00:45:00","2021-02-19",62.4605,7.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56386","2021-02-19 01:00:00","2021-02-19",62.4544,7.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56387","2021-02-19 01:15:00","2021-02-19",62.4443,7.618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56388","2021-02-19 01:30:00","2021-02-19",62.4343,7.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56389","2021-02-19 01:45:00","2021-02-19",62.416,7.621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56390","2021-02-19 02:00:00","2021-02-19",62.41,7.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56391","2021-02-19 02:15:00","2021-02-19",62.3943,7.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56392","2021-02-19 02:30:00","2021-02-19",62.3899,7.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56393","2021-02-19 02:45:00","2021-02-19",62.3872,7.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56394","2021-02-19 03:00:00","2021-02-19",62.3831,7.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56395","2021-02-19 03:15:00","2021-02-19",62.3726,7.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56396","2021-02-19 03:30:00","2021-02-19",62.3679,7.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56397","2021-02-19 03:45:00","2021-02-19",62.3516,7.618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56398","2021-02-19 04:00:00","2021-02-19",62.3542,7.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56399","2021-02-19 04:15:00","2021-02-19",62.357,7.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56400","2021-02-19 04:30:00","2021-02-19",62.3574,7.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56401","2021-02-19 04:45:00","2021-02-19",62.3669,7.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56402","2021-02-19 05:00:00","2021-02-19",62.3829,7.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56403","2021-02-19 05:15:00","2021-02-19",62.3851,7.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56404","2021-02-19 05:30:00","2021-02-19",62.3971,7.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56405","2021-02-19 05:45:00","2021-02-19",62.4078,7.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56406","2021-02-19 06:00:00","2021-02-19",62.4075,7.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56407","2021-02-19 06:15:00","2021-02-19",62.4214,7.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
