"","storm_name_1","DateTime","Q_Ls","pCO2_ppm","time_elapsed_day"
"257","June 2021",2021-06-21 17:00:00,55.8386437222714,2812.41354666667,2.67708333333333
"258","June 2021",2021-06-21 17:15:00,54.5848030259167,2871.92787466667,2.6875
"259","June 2021",2021-06-21 17:30:00,56.1677082221488,2926.85092266667,2.69791666666667
"260","June 2021",2021-06-21 17:45:00,52.9574550382471,2981.65747733333,2.70833333333333
"261","June 2021",2021-06-21 18:00:00,52.2753250046822,3055.14550466667,2.71875
"262","June 2021",2021-06-21 18:15:00,51.5810314494143,3157.69021066667,2.72916666666667
"263","June 2021",2021-06-21 18:30:00,50.7689126583666,3244.09436,2.73958333333333
"264","June 2021",2021-06-21 18:45:00,51.0817431724424,3340.59036133333,2.75
"265","June 2021",2021-06-21 19:00:00,49.5003364172148,3438.28122866667,2.76041666666667
"266","June 2021",2021-06-21 19:15:00,48.2272121239796,3514.75172333333,2.77083333333333
"267","June 2021",2021-06-21 19:30:00,50.301590779477,3587.33551733333,2.78125
"268","June 2021",2021-06-21 19:45:00,50.9922583239461,3658.93201333333,2.79166666666667
"269","June 2021",2021-06-21 20:00:00,48.6405281030079,3716.40318,2.80208333333333
"270","June 2021",2021-06-21 20:15:00,50.4293184350243,3776.21172133333,2.8125
"271","June 2021",2021-06-21 20:30:00,46.6141553405427,3830.51951666667,2.82291666666667
"272","June 2021",2021-06-21 20:45:00,49.0831163766217,3876.99148266667,2.83333333333333
"273","June 2021",2021-06-21 21:00:00,47.9617341120692,3928.56529066667,2.84375
"274","June 2021",2021-06-21 21:15:00,47.6269490278037,3987.570878,2.85416666666667
"275","June 2021",2021-06-21 21:30:00,49.5829057867764,4032.92261866667,2.86458333333333
"276","June 2021",2021-06-21 21:45:00,47.025364136612,4072.75214,2.875
"277","June 2021",2021-06-21 22:00:00,46.5076652378224,4125.07445866667,2.88541666666667
"278","June 2021",2021-06-21 22:15:00,47.664684359202,4163.63638666667,2.89583333333333
"279","June 2021",2021-06-21 22:30:00,45.6868044907667,4197.21634533333,2.90625
"280","June 2021",2021-06-21 22:45:00,47.3095311356342,4230.94822666667,2.91666666666667
"281","June 2021",2021-06-21 23:00:00,45.6920751727273,4255.50726,2.92708333333333
"282","June 2021",2021-06-21 23:15:00,44.8999076523413,4270.78294666667,2.9375
"283","June 2021",2021-06-21 23:30:00,44.9260189396537,4313.56212,2.94791666666667
"284","June 2021",2021-06-21 23:45:00,44.1307180219809,4334.41405866667,2.95833333333333
"285","June 2021",2021-06-22,45.6183153998001,4349.44079733333,2.96875
"286","June 2021",2021-06-22 00:15:00,42.944481221845,4395.47005333333,2.97916666666667
"287","June 2021",2021-06-22 00:30:00,43.7745588700237,4405.10523733333,2.98958333333333
"288","June 2021",2021-06-22 00:45:00,42.8476890435453,4444.35408133333,3
"289","June 2021",2021-06-22 01:00:00,42.5275916959746,4462.20018733333,3.01041666666667
"290","June 2021",2021-06-22 01:15:00,42.5022427673147,4505.10784,3.02083333333333
"291","June 2021",2021-06-22 01:30:00,43.0873376194084,4516.279888,3.03125
"292","June 2021",2021-06-22 01:45:00,43.0771250840047,4552.34277866667,3.04166666666667
"293","June 2021",2021-06-22 02:00:00,43.8724762635193,4585.20335466667,3.05208333333333
"294","June 2021",2021-06-22 02:15:00,43.2713870563849,4612.858814,3.0625
"295","June 2021",2021-06-22 02:30:00,42.5225212558573,4649.36984,3.07291666666667
"296","June 2021",2021-06-22 02:45:00,44.3119739518294,4667.05821133333,3.08333333333333
"297","June 2021",2021-06-22 03:00:00,43.2304505359349,4662.31750933333,3.09375
"298","June 2021",2021-06-22 03:15:00,42.9342870092247,4694.90217,3.10416666666667
"299","June 2021",2021-06-22 03:30:00,44.1203726463998,4690.958702,3.11458333333333
"300","June 2021",2021-06-22 03:45:00,44.2756907009889,4697.85054333333,3.125
"301","June 2021",2021-06-22 04:00:00,43.3840704611645,4720.916184,3.13541666666667
"302","June 2021",2021-06-22 04:15:00,42.3149149238443,4737.9993,3.14583333333333
"303","June 2021",2021-06-22 04:30:00,42.3806817727548,4756.46091066667,3.15625
"304","June 2021",2021-06-22 04:45:00,42.1229904150765,4749.02982866667,3.16666666666667
"305","June 2021",2021-06-22 05:00:00,43.4763837634858,4769.291072,3.17708333333333
"306","June 2021",2021-06-22 05:15:00,41.8158890299736,4788.16890933333,3.1875
"307","June 2021",2021-06-22 05:30:00,42.0423214427784,4808.41508666667,3.19791666666667
"308","June 2021",2021-06-22 05:45:00,42.2037431486675,4813.46185333333,3.20833333333333
"309","June 2021",2021-06-22 06:00:00,41.8108647240065,4838.83988,3.21875
"310","June 2021",2021-06-22 06:15:00,40.8770708989247,4855.71118666667,3.22916666666667
