Nombre Dispositivo:,,OM-CP-VOLT101A
Descripción del dispositivo:,,Registrador de Voltaje
Número de Serie:,,Q98069
ID Dispositivo:,,Station01
,,
,,Canal 1
Date,Tiempo,Voltaje (ppm)
9/9/2021,9:30:00 PM,3504
9/9/2021,9:45:00 PM,3519
9/9/2021,10:00:00 PM,3514
9/9/2021,10:15:00 PM,3534
9/9/2021,10:30:00 PM,3529
9/9/2021,10:45:00 PM,3569
9/9/2021,11:00:00 PM,3579
9/9/2021,11:15:00 PM,3599
9/9/2021,11:30:00 PM,3584
9/9/2021,11:45:00 PM,3629
9/10/2021,12:00:00 AM,3649
9/10/2021,12:15:00 AM,3654
9/10/2021,12:30:00 AM,3644
9/10/2021,12:45:00 AM,3659
9/10/2021,1:00:00 AM,3679
9/10/2021,1:15:00 AM,3669
9/10/2021,1:30:00 AM,3659
9/10/2021,1:45:00 AM,3679
9/10/2021,2:00:00 AM,3689
9/10/2021,2:15:00 AM,3714
9/10/2021,2:30:00 AM,3709
9/10/2021,2:45:00 AM,3729
9/10/2021,3:00:00 AM,3724
9/10/2021,3:15:00 AM,3744
9/10/2021,3:30:00 AM,3724
9/10/2021,3:45:00 AM,3709
9/10/2021,4:00:00 AM,3729
9/10/2021,4:15:00 AM,3734
9/10/2021,4:30:00 AM,3775
9/10/2021,4:45:00 AM,3765
9/10/2021,5:00:00 AM,3770
9/10/2021,5:15:00 AM,3805
9/10/2021,5:30:00 AM,3775
9/10/2021,5:45:00 AM,3790
9/10/2021,6:00:00 AM,3810
9/10/2021,6:15:00 AM,3805
9/10/2021,6:30:00 AM,3835
9/10/2021,6:45:00 AM,3810
9/10/2021,7:00:00 AM,3830
9/10/2021,7:15:00 AM,3795
9/10/2021,7:30:00 AM,3765
9/10/2021,7:45:00 AM,3775
9/10/2021,8:00:00 AM,3780
9/10/2021,8:15:00 AM,3744
9/10/2021,8:30:00 AM,3744
9/10/2021,8:45:00 AM,3729
9/10/2021,9:00:00 AM,3704
9/10/2021,9:15:00 AM,3694
9/10/2021,9:30:00 AM,3679
9/10/2021,9:45:00 AM,3679
9/10/2021,10:00:00 AM,3669
9/10/2021,10:15:00 AM,3639
9/10/2021,10:30:00 AM,3659
9/10/2021,10:45:00 AM,3614
9/10/2021,11:00:00 AM,3624
9/10/2021,11:15:00 AM,3604
9/10/2021,11:30:00 AM,3574
9/10/2021,11:45:00 AM,3594
9/10/2021,12:00:00 PM,3609
9/10/2021,12:15:00 PM,3609
9/10/2021,12:30:00 PM,3594
9/10/2021,12:45:00 PM,3604
9/10/2021,1:00:00 PM,3639
9/10/2021,1:15:00 PM,3634
9/10/2021,1:30:00 PM,3649
9/10/2021,1:45:00 PM,3609
9/10/2021,2:00:00 PM,3659
9/10/2021,2:15:00 PM,3654
9/10/2021,2:30:00 PM,3664
9/10/2021,2:45:00 PM,3674
9/10/2021,3:00:00 PM,3674
9/10/2021,3:15:00 PM,3699
9/10/2021,3:30:00 PM,3694
9/10/2021,3:45:00 PM,3714
9/10/2021,4:00:00 PM,3734
9/10/2021,4:15:00 PM,3729
9/10/2021,4:30:00 PM,3765
9/10/2021,4:45:00 PM,3719
9/10/2021,5:00:00 PM,3790
9/10/2021,5:15:00 PM,3810
9/10/2021,5:30:00 PM,3850
9/10/2021,5:45:00 PM,3825
9/10/2021,6:00:00 PM,3850
9/10/2021,6:15:00 PM,3870
9/10/2021,6:30:00 PM,3935
9/10/2021,6:45:00 PM,3965
9/10/2021,7:00:00 PM,3965
9/10/2021,7:15:00 PM,3995
9/10/2021,7:30:00 PM,4055
9/10/2021,7:45:00 PM,4035
9/10/2021,8:00:00 PM,4050
9/10/2021,8:15:00 PM,4105
9/10/2021,8:30:00 PM,4115
9/10/2021,8:45:00 PM,4140
9/10/2021,9:00:00 PM,4130
9/10/2021,9:15:00 PM,4135
9/10/2021,9:30:00 PM,4166
9/10/2021,9:45:00 PM,4145
9/10/2021,10:00:00 PM,4155
9/10/2021,10:15:00 PM,4186
9/10/2021,10:30:00 PM,4161
9/10/2021,10:45:00 PM,4176
9/10/2021,11:00:00 PM,4186
9/10/2021,11:15:00 PM,4176
9/10/2021,11:30:00 PM,4201
9/10/2021,11:45:00 PM,4191
9/11/2021,12:00:00 AM,4246
9/11/2021,12:15:00 AM,4226
9/11/2021,12:30:00 AM,4221
9/11/2021,12:45:00 AM,4251
9/11/2021,1:00:00 AM,4241
9/11/2021,1:15:00 AM,4241
9/11/2021,1:30:00 AM,4266
9/11/2021,1:45:00 AM,4256
9/11/2021,2:00:00 AM,4286
9/11/2021,2:15:00 AM,4296
9/11/2021,2:30:00 AM,4321
9/11/2021,2:45:00 AM,4316
9/11/2021,3:00:00 AM,4296
9/11/2021,3:15:00 AM,4286
9/11/2021,3:30:00 AM,4336
9/11/2021,3:45:00 AM,4386
9/11/2021,4:00:00 AM,4386
9/11/2021,4:15:00 AM,4366
9/11/2021,4:30:00 AM,4381
9/11/2021,4:45:00 AM,4411
9/11/2021,5:00:00 AM,4431
9/11/2021,5:15:00 AM,4441
9/11/2021,5:30:00 AM,4426
9/11/2021,5:45:00 AM,4436
9/11/2021,6:00:00 AM,4436
9/11/2021,6:15:00 AM,4446
9/11/2021,6:30:00 AM,4446
9/11/2021,6:45:00 AM,4456
9/11/2021,7:00:00 AM,4441
9/11/2021,7:15:00 AM,4446
9/11/2021,7:30:00 AM,4416
9/11/2021,7:45:00 AM,4381
9/11/2021,8:00:00 AM,4336
9/11/2021,8:15:00 AM,4331
9/11/2021,8:30:00 AM,4306
9/11/2021,8:45:00 AM,4296
9/11/2021,9:00:00 AM,4286
9/11/2021,9:15:00 AM,4256
9/11/2021,9:30:00 AM,4231
9/11/2021,9:45:00 AM,4221
9/11/2021,10:00:00 AM,4201
9/11/2021,10:15:00 AM,4181
9/11/2021,10:30:00 AM,4166
9/11/2021,10:45:00 AM,4176
9/11/2021,11:00:00 AM,4211
9/11/2021,11:15:00 AM,4176
9/11/2021,11:30:00 AM,4206
9/11/2021,11:45:00 AM,4176
9/11/2021,12:00:00 PM,4105
9/11/2021,12:15:00 PM,4090
9/11/2021,12:30:00 PM,4020
9/11/2021,12:45:00 PM,3940
9/11/2021,1:00:00 PM,3900
9/11/2021,1:15:00 PM,3875
9/11/2021,1:30:00 PM,3815
9/11/2021,1:45:00 PM,3744
9/11/2021,2:00:00 PM,3699
9/11/2021,2:15:00 PM,3659
9/11/2021,2:30:00 PM,3624
9/11/2021,2:45:00 PM,3639
9/11/2021,3:00:00 PM,3629
9/11/2021,3:15:00 PM,3609
9/11/2021,3:30:00 PM,3589
9/11/2021,3:45:00 PM,3599
9/11/2021,4:00:00 PM,3629
9/11/2021,4:15:00 PM,3629
9/11/2021,4:30:00 PM,3649
9/11/2021,4:45:00 PM,3644
9/11/2021,5:00:00 PM,3664
9/11/2021,5:15:00 PM,3704
9/11/2021,5:30:00 PM,3699
9/11/2021,5:45:00 PM,3714
9/11/2021,6:00:00 PM,3734
9/11/2021,6:15:00 PM,3765
9/11/2021,6:30:00 PM,3790
9/11/2021,6:45:00 PM,3805
9/11/2021,7:00:00 PM,3835
9/11/2021,7:15:00 PM,3875
9/11/2021,7:30:00 PM,3900
9/11/2021,7:45:00 PM,3930
9/11/2021,8:00:00 PM,3930
9/11/2021,8:15:00 PM,3930
9/11/2021,8:30:00 PM,3970
9/11/2021,8:45:00 PM,3980
9/11/2021,9:00:00 PM,4015
9/11/2021,9:15:00 PM,4000
9/11/2021,9:30:00 PM,4010
9/11/2021,9:45:00 PM,4025
9/11/2021,10:00:00 PM,4030
9/11/2021,10:15:00 PM,4050
9/11/2021,10:30:00 PM,4015
9/11/2021,10:45:00 PM,3980
9/11/2021,11:00:00 PM,3970
9/11/2021,11:15:00 PM,4005
9/11/2021,11:30:00 PM,3985
9/11/2021,11:45:00 PM,3970
9/12/2021,12:00:00 AM,3960
9/12/2021,12:15:00 AM,3980
9/12/2021,12:30:00 AM,3985
9/12/2021,12:45:00 AM,4000
9/12/2021,1:00:00 AM,4000
9/12/2021,1:15:00 AM,4000
9/12/2021,1:30:00 AM,4015
9/12/2021,1:45:00 AM,4030
9/12/2021,2:00:00 AM,4020
9/12/2021,2:15:00 AM,4020
9/12/2021,2:30:00 AM,4030
9/12/2021,2:45:00 AM,4030
9/12/2021,3:00:00 AM,4040
9/12/2021,3:15:00 AM,4055
9/12/2021,3:30:00 AM,4050
9/12/2021,3:45:00 AM,4075
9/12/2021,4:00:00 AM,4080
9/12/2021,4:15:00 AM,4070
9/12/2021,4:30:00 AM,4095
9/12/2021,4:45:00 AM,4105
9/12/2021,5:00:00 AM,4090
9/12/2021,5:15:00 AM,4115
9/12/2021,5:30:00 AM,4120
9/12/2021,5:45:00 AM,4105
9/12/2021,6:00:00 AM,4125
9/12/2021,6:15:00 AM,4095
9/12/2021,6:30:00 AM,4090
9/12/2021,6:45:00 AM,4135
9/12/2021,7:00:00 AM,4095
9/12/2021,7:15:00 AM,4095
9/12/2021,7:30:00 AM,4080
9/12/2021,7:45:00 AM,4075
9/12/2021,8:00:00 AM,4070
9/12/2021,8:15:00 AM,4025
9/12/2021,8:30:00 AM,3975
9/12/2021,8:45:00 AM,3955
9/12/2021,9:00:00 AM,3910
9/12/2021,9:15:00 AM,3880
9/12/2021,9:30:00 AM,3860
9/12/2021,9:45:00 AM,3820
9/12/2021,10:00:00 AM,3754
9/12/2021,10:15:00 AM,3719
9/12/2021,10:30:00 AM,3679
9/12/2021,10:45:00 AM,3654
9/12/2021,11:00:00 AM,3629
9/12/2021,11:15:00 AM,3554
9/12/2021,11:30:00 AM,3554
9/12/2021,11:45:00 AM,3494
9/12/2021,12:00:00 PM,3509
9/12/2021,12:15:00 PM,3484
9/12/2021,12:30:00 PM,3474
9/12/2021,12:45:00 PM,3449
9/12/2021,1:00:00 PM,3414
9/12/2021,1:15:00 PM,3379
9/12/2021,1:30:00 PM,3288
9/12/2021,1:45:00 PM,3288
9/12/2021,2:00:00 PM,3258
9/12/2021,2:15:00 PM,3238
9/12/2021,2:30:00 PM,3213
9/12/2021,2:45:00 PM,3168
9/12/2021,3:00:00 PM,3158
9/12/2021,3:15:00 PM,3123
9/12/2021,3:30:00 PM,3158
9/12/2021,3:45:00 PM,3083
9/12/2021,4:00:00 PM,3093
9/12/2021,4:15:00 PM,3068
9/12/2021,4:30:00 PM,3113
9/12/2021,4:45:00 PM,3108
9/12/2021,5:00:00 PM,3133
9/12/2021,5:15:00 PM,3123
9/12/2021,5:30:00 PM,3148
9/12/2021,5:45:00 PM,3148
9/12/2021,6:00:00 PM,3113
9/12/2021,6:15:00 PM,3168
9/12/2021,6:30:00 PM,3168
9/12/2021,6:45:00 PM,3203
9/12/2021,7:00:00 PM,3243
9/12/2021,7:15:00 PM,3223
9/12/2021,7:30:00 PM,3273
9/12/2021,7:45:00 PM,3298
9/12/2021,8:00:00 PM,3303
9/12/2021,8:15:00 PM,3313
9/12/2021,8:30:00 PM,3323
9/12/2021,8:45:00 PM,3348
9/12/2021,9:00:00 PM,3374
9/12/2021,9:15:00 PM,3363
9/12/2021,9:30:00 PM,3384
9/12/2021,9:45:00 PM,3394
9/12/2021,10:00:00 PM,3434
9/12/2021,10:15:00 PM,3414
9/12/2021,10:30:00 PM,3464
9/12/2021,10:45:00 PM,3444
9/12/2021,11:00:00 PM,3459
9/12/2021,11:15:00 PM,3469
9/12/2021,11:30:00 PM,3509
9/12/2021,11:45:00 PM,3484
9/13/2021,12:00:00 AM,3479
9/13/2021,12:15:00 AM,3429
9/13/2021,12:30:00 AM,3424
9/13/2021,12:45:00 AM,3444
9/13/2021,1:00:00 AM,3429
9/13/2021,1:15:00 AM,3414
9/13/2021,1:30:00 AM,3399
9/13/2021,1:45:00 AM,3394
9/13/2021,2:00:00 AM,3384
9/13/2021,2:15:00 AM,3379
9/13/2021,2:30:00 AM,3369
9/13/2021,2:45:00 AM,3313
9/13/2021,3:00:00 AM,3338
9/13/2021,3:15:00 AM,3328
9/13/2021,3:30:00 AM,3348
9/13/2021,3:45:00 AM,3353
9/13/2021,4:00:00 AM,3333
9/13/2021,4:15:00 AM,3328
9/13/2021,4:30:00 AM,3323
9/13/2021,4:45:00 AM,3358
9/13/2021,5:00:00 AM,3389
9/13/2021,5:15:00 AM,3369
9/13/2021,5:30:00 AM,3338
9/13/2021,5:45:00 AM,3369
9/13/2021,6:00:00 AM,3369
9/13/2021,6:15:00 AM,3353
9/13/2021,6:30:00 AM,3384
9/13/2021,6:45:00 AM,3363
9/13/2021,7:00:00 AM,3369
9/13/2021,7:15:00 AM,3369
9/13/2021,7:30:00 AM,3318
9/13/2021,7:45:00 AM,3323
9/13/2021,8:00:00 AM,3303
9/13/2021,8:15:00 AM,3278
9/13/2021,8:30:00 AM,3258
9/13/2021,8:45:00 AM,3268
9/13/2021,9:00:00 AM,3248
9/13/2021,9:15:00 AM,3193
9/13/2021,9:30:00 AM,3223
9/13/2021,9:45:00 AM,3228
9/13/2021,10:00:00 AM,3183
9/13/2021,10:15:00 AM,3178
9/13/2021,10:30:00 AM,3173
9/13/2021,10:45:00 AM,3163
9/13/2021,11:00:00 AM,3158
9/13/2021,11:15:00 AM,3143
9/13/2021,11:30:00 AM,3108
9/13/2021,11:45:00 AM,3048
9/13/2021,12:00:00 PM,3028
9/13/2021,12:15:00 PM,3033
9/13/2021,12:30:00 PM,3018
9/13/2021,12:45:00 PM,3003
9/13/2021,1:00:00 PM,2962
9/13/2021,1:15:00 PM,2927
9/13/2021,1:30:00 PM,2857
9/13/2021,1:45:00 PM,2827
9/13/2021,2:00:00 PM,2777
9/13/2021,2:15:00 PM,2782
9/13/2021,2:30:00 PM,2737
9/13/2021,2:45:00 PM,2737
9/13/2021,3:00:00 PM,2707
9/13/2021,3:15:00 PM,2717
9/13/2021,3:30:00 PM,2712
9/13/2021,3:45:00 PM,2707
9/13/2021,4:00:00 PM,2732
9/13/2021,4:15:00 PM,2727
9/13/2021,4:30:00 PM,2732
9/13/2021,4:45:00 PM,2752
9/13/2021,5:00:00 PM,2762
9/13/2021,5:15:00 PM,2817
9/13/2021,5:30:00 PM,2832
9/13/2021,5:45:00 PM,2867
9/13/2021,6:00:00 PM,2877
9/13/2021,6:15:00 PM,2892
9/13/2021,6:30:00 PM,2922
9/13/2021,6:45:00 PM,2937
9/13/2021,7:00:00 PM,2932
9/13/2021,7:15:00 PM,2942
9/13/2021,7:30:00 PM,2962
9/13/2021,7:45:00 PM,2983
9/13/2021,8:00:00 PM,2983
9/13/2021,8:15:00 PM,2988
9/13/2021,8:30:00 PM,2988
9/13/2021,8:45:00 PM,2993
9/13/2021,9:00:00 PM,3003
9/13/2021,9:15:00 PM,2983
9/13/2021,9:30:00 PM,2988
9/13/2021,9:45:00 PM,3003
9/13/2021,10:00:00 PM,3008
9/13/2021,10:15:00 PM,3043
9/13/2021,10:30:00 PM,3058
9/13/2021,10:45:00 PM,3058
9/13/2021,11:00:00 PM,3053
9/13/2021,11:15:00 PM,3073
9/13/2021,11:30:00 PM,3078
9/13/2021,11:45:00 PM,3108
9/14/2021,12:00:00 AM,3088
9/14/2021,12:15:00 AM,3103
9/14/2021,12:30:00 AM,3098
9/14/2021,12:45:00 AM,3103
9/14/2021,1:00:00 AM,3118
9/14/2021,1:15:00 AM,3128
9/14/2021,1:30:00 AM,3123
9/14/2021,1:45:00 AM,3153
9/14/2021,2:00:00 AM,3173
9/14/2021,2:15:00 AM,3193
9/14/2021,2:30:00 AM,3178
9/14/2021,2:45:00 AM,3198
9/14/2021,3:00:00 AM,3203
9/14/2021,3:15:00 AM,3198
9/14/2021,3:30:00 AM,3213
9/14/2021,3:45:00 AM,3203
9/14/2021,4:00:00 AM,3213
9/14/2021,4:15:00 AM,3213
9/14/2021,4:30:00 AM,3233
9/14/2021,4:45:00 AM,3238
9/14/2021,5:00:00 AM,3223
9/14/2021,5:15:00 AM,3228
9/14/2021,5:30:00 AM,3248
9/14/2021,5:45:00 AM,3268
9/14/2021,6:00:00 AM,3243
9/14/2021,6:15:00 AM,3263
9/14/2021,6:30:00 AM,3268
9/14/2021,6:45:00 AM,3268
9/14/2021,7:00:00 AM,3243
9/14/2021,7:15:00 AM,3263
9/14/2021,7:30:00 AM,3268
9/14/2021,7:45:00 AM,3268
9/14/2021,8:00:00 AM,3278
9/14/2021,8:15:00 AM,3293
9/14/2021,8:30:00 AM,3313
9/14/2021,8:45:00 AM,3313
9/14/2021,9:00:00 AM,3328
9/14/2021,9:15:00 AM,3348
9/14/2021,9:30:00 AM,3394
9/14/2021,9:45:00 AM,3394
9/14/2021,10:00:00 AM,3394
9/14/2021,10:15:00 AM,3399
9/14/2021,10:30:00 AM,3409
9/14/2021,10:45:00 AM,3434
9/14/2021,11:00:00 AM,3424
9/14/2021,11:15:00 AM,3444
9/14/2021,11:30:00 AM,3419
9/14/2021,11:45:00 AM,3459
9/14/2021,12:00:00 PM,3439
9/14/2021,12:15:00 PM,3414
9/14/2021,12:30:00 PM,3429
9/14/2021,12:45:00 PM,3414
9/14/2021,1:00:00 PM,3444
9/14/2021,1:15:00 PM,3424
9/14/2021,1:30:00 PM,3454
9/14/2021,1:45:00 PM,3454
9/14/2021,2:00:00 PM,3479
9/14/2021,2:15:00 PM,3464
9/14/2021,2:30:00 PM,3489
9/14/2021,2:45:00 PM,3549
9/14/2021,3:00:00 PM,3554
9/14/2021,3:15:00 PM,3539
9/14/2021,3:30:00 PM,3539
9/14/2021,3:45:00 PM,3564
9/14/2021,4:00:00 PM,3534
9/14/2021,4:15:00 PM,3509
9/14/2021,4:30:00 PM,3564
9/14/2021,4:45:00 PM,3569
9/14/2021,5:00:00 PM,3559
9/14/2021,5:15:00 PM,3579
9/14/2021,5:30:00 PM,3609
9/14/2021,5:45:00 PM,3629
9/14/2021,6:00:00 PM,3659
9/14/2021,6:15:00 PM,3669
9/14/2021,6:30:00 PM,3739
9/14/2021,6:45:00 PM,3749
9/14/2021,7:00:00 PM,3744
9/14/2021,7:15:00 PM,3810
9/14/2021,7:30:00 PM,3800
9/14/2021,7:45:00 PM,3785
9/14/2021,8:00:00 PM,3800
9/14/2021,8:15:00 PM,3840
9/14/2021,8:30:00 PM,3850
9/14/2021,8:45:00 PM,3840
9/14/2021,9:00:00 PM,3890
9/14/2021,9:15:00 PM,3850
9/14/2021,9:30:00 PM,3915
9/14/2021,9:45:00 PM,3865
9/14/2021,10:00:00 PM,3890
9/14/2021,10:15:00 PM,3925
9/14/2021,10:30:00 PM,3945
9/14/2021,10:45:00 PM,3925
9/14/2021,11:00:00 PM,3940
9/14/2021,11:15:00 PM,3955
9/14/2021,11:30:00 PM,3925
9/14/2021,11:45:00 PM,3950
9/15/2021,12:00:00 AM,4005
9/15/2021,12:15:00 AM,3995
9/15/2021,12:30:00 AM,4005
9/15/2021,12:45:00 AM,3995
9/15/2021,1:00:00 AM,4020
9/15/2021,1:15:00 AM,4035
9/15/2021,1:30:00 AM,4045
9/15/2021,1:45:00 AM,4060
9/15/2021,2:00:00 AM,4070
9/15/2021,2:15:00 AM,4065
9/15/2021,2:30:00 AM,4060
9/15/2021,2:45:00 AM,4080
9/15/2021,3:00:00 AM,4100
9/15/2021,3:15:00 AM,4115
9/15/2021,3:30:00 AM,4115
9/15/2021,3:45:00 AM,4120
9/15/2021,4:00:00 AM,4135
9/15/2021,4:15:00 AM,4120
9/15/2021,4:30:00 AM,4130
9/15/2021,4:45:00 AM,4125
9/15/2021,5:00:00 AM,4110
9/15/2021,5:15:00 AM,4155
9/15/2021,5:30:00 AM,4171
9/15/2021,5:45:00 AM,4181
9/15/2021,6:00:00 AM,4186
9/15/2021,6:15:00 AM,4191
9/15/2021,6:30:00 AM,4206
9/15/2021,6:45:00 AM,4191
9/15/2021,7:00:00 AM,4166
9/15/2021,7:15:00 AM,4181
9/15/2021,7:30:00 AM,4201
9/15/2021,7:45:00 AM,4196
9/15/2021,8:00:00 AM,4206
9/15/2021,8:15:00 AM,4171
9/15/2021,8:30:00 AM,4166
9/15/2021,8:45:00 AM,4135
9/15/2021,9:00:00 AM,4166
9/15/2021,9:15:00 AM,4130
9/15/2021,9:30:00 AM,4145
9/15/2021,9:45:00 AM,4125
9/15/2021,10:00:00 AM,4145
9/15/2021,10:15:00 AM,4191
9/15/2021,10:30:00 AM,4125
9/15/2021,10:45:00 AM,4166
9/15/2021,11:00:00 AM,4181
9/15/2021,11:15:00 AM,4201
9/15/2021,11:30:00 AM,4206
9/15/2021,11:45:00 AM,4186
9/15/2021,12:00:00 PM,4186
9/15/2021,12:15:00 PM,4166
9/15/2021,12:30:00 PM,4150
9/15/2021,12:45:00 PM,4196
9/15/2021,1:00:00 PM,4196
9/15/2021,1:15:00 PM,4211
9/15/2021,1:30:00 PM,4216
9/15/2021,1:45:00 PM,4196
9/15/2021,2:00:00 PM,4251
9/15/2021,2:15:00 PM,4236
9/15/2021,2:30:00 PM,4256
9/15/2021,2:45:00 PM,4261
9/15/2021,3:00:00 PM,4271
9/15/2021,3:15:00 PM,4296
9/15/2021,3:30:00 PM,4311
9/15/2021,3:45:00 PM,4296
9/15/2021,4:00:00 PM,4336
9/15/2021,4:15:00 PM,4351
9/15/2021,4:30:00 PM,4346
9/15/2021,4:45:00 PM,4361
9/15/2021,5:00:00 PM,4381
9/15/2021,5:15:00 PM,4381
9/15/2021,5:30:00 PM,4406
9/15/2021,5:45:00 PM,4436
9/15/2021,6:00:00 PM,4461
9/15/2021,6:15:00 PM,4481
9/15/2021,6:30:00 PM,4536
9/15/2021,6:45:00 PM,4506
9/15/2021,7:00:00 PM,4562
9/15/2021,7:15:00 PM,4587
9/15/2021,7:30:00 PM,4567
9/15/2021,7:45:00 PM,4617
9/15/2021,8:00:00 PM,4637
9/15/2021,8:15:00 PM,4667
9/15/2021,8:30:00 PM,4652
9/15/2021,8:45:00 PM,4672
9/15/2021,9:00:00 PM,4702
9/15/2021,9:15:00 PM,4697
9/15/2021,9:30:00 PM,4712
9/15/2021,9:45:00 PM,4707
9/15/2021,10:00:00 PM,4737
9/15/2021,10:15:00 PM,4762
9/15/2021,10:30:00 PM,4747
9/15/2021,10:45:00 PM,4752
9/15/2021,11:00:00 PM,4762
9/15/2021,11:15:00 PM,4747
9/15/2021,11:30:00 PM,4787
9/15/2021,11:45:00 PM,4797
9/16/2021,12:00:00 AM,4757
9/16/2021,12:15:00 AM,4812
9/16/2021,12:30:00 AM,4812
9/16/2021,12:45:00 AM,4842
9/16/2021,1:00:00 AM,4802
9/16/2021,1:15:00 AM,4772
9/16/2021,1:30:00 AM,4772
9/16/2021,1:45:00 AM,4782
9/16/2021,2:00:00 AM,4787
9/16/2021,2:15:00 AM,4792
9/16/2021,2:30:00 AM,4772
9/16/2021,2:45:00 AM,4737
9/16/2021,3:00:00 AM,4777
9/16/2021,3:15:00 AM,4777
9/16/2021,3:30:00 AM,4727
9/16/2021,3:45:00 AM,4707
9/16/2021,4:00:00 AM,4682
9/16/2021,4:15:00 AM,4632
9/16/2021,4:30:00 AM,4587
9/16/2021,4:45:00 AM,4551
9/16/2021,5:00:00 AM,4536
9/16/2021,5:15:00 AM,4541
9/16/2021,5:30:00 AM,4516
9/16/2021,5:45:00 AM,4496
9/16/2021,6:00:00 AM,4471
9/16/2021,6:15:00 AM,4476
9/16/2021,6:30:00 AM,4431
9/16/2021,6:45:00 AM,4356
9/16/2021,7:00:00 AM,4296
9/16/2021,7:15:00 AM,4271
9/16/2021,7:30:00 AM,4216
9/16/2021,7:45:00 AM,4145
9/16/2021,8:00:00 AM,4145
9/16/2021,8:15:00 AM,4100
9/16/2021,8:30:00 AM,4105
9/16/2021,8:45:00 AM,4090
9/16/2021,9:00:00 AM,4080
9/16/2021,9:15:00 AM,4075
9/16/2021,9:30:00 AM,4055
9/16/2021,9:45:00 AM,4055
9/16/2021,10:00:00 AM,4065
9/16/2021,10:15:00 AM,4090
9/16/2021,10:30:00 AM,4065
9/16/2021,10:45:00 AM,4105
9/16/2021,11:00:00 AM,4080
9/16/2021,11:15:00 AM,4075
9/16/2021,11:30:00 AM,4050
9/16/2021,11:45:00 AM,4095
9/16/2021,12:00:00 PM,4115
9/16/2021,12:15:00 PM,4095
9/16/2021,12:30:00 PM,4075
9/16/2021,12:45:00 PM,4065
9/16/2021,1:00:00 PM,4070
9/16/2021,1:15:00 PM,4085
9/16/2021,1:30:00 PM,4075
9/16/2021,1:45:00 PM,4105
9/16/2021,2:00:00 PM,4100
9/16/2021,2:15:00 PM,4095
9/16/2021,2:30:00 PM,4095
9/16/2021,2:45:00 PM,4120
9/16/2021,3:00:00 PM,4075
9/16/2021,3:15:00 PM,4035
9/16/2021,3:30:00 PM,4050
9/16/2021,3:45:00 PM,4080
9/16/2021,4:00:00 PM,4030
9/16/2021,4:15:00 PM,4085
9/16/2021,4:30:00 PM,4070
9/16/2021,4:45:00 PM,4080
9/16/2021,5:00:00 PM,4065
9/16/2021,5:15:00 PM,4055
9/16/2021,5:30:00 PM,3990
9/16/2021,5:45:00 PM,4020
9/16/2021,6:00:00 PM,3955
9/16/2021,6:15:00 PM,3910
9/16/2021,6:30:00 PM,3895
9/16/2021,6:45:00 PM,3865
9/16/2021,7:00:00 PM,3875
9/16/2021,7:15:00 PM,3850
9/16/2021,7:30:00 PM,3860
9/16/2021,7:45:00 PM,3840
9/16/2021,8:00:00 PM,3830
9/16/2021,8:15:00 PM,3825
9/16/2021,8:30:00 PM,3825
9/16/2021,8:45:00 PM,3825
9/16/2021,9:00:00 PM,3795
9/16/2021,9:15:00 PM,3825
9/16/2021,9:30:00 PM,3825
9/16/2021,9:45:00 PM,3820
9/16/2021,10:00:00 PM,3850
9/16/2021,10:15:00 PM,3860
9/16/2021,10:30:00 PM,3855
9/16/2021,10:45:00 PM,3855
9/16/2021,11:00:00 PM,3900
9/16/2021,11:15:00 PM,3930
9/16/2021,11:30:00 PM,3930
9/16/2021,11:45:00 PM,3935
9/17/2021,12:00:00 AM,3950
9/17/2021,12:15:00 AM,3950
9/17/2021,12:30:00 AM,3950
9/17/2021,12:45:00 AM,3975
9/17/2021,1:00:00 AM,3975
9/17/2021,1:15:00 AM,4010
9/17/2021,1:30:00 AM,3975
9/17/2021,1:45:00 AM,4000
9/17/2021,2:00:00 AM,4025
9/17/2021,2:15:00 AM,4020
9/17/2021,2:30:00 AM,4015
9/17/2021,2:45:00 AM,3980
9/17/2021,3:00:00 AM,3945
9/17/2021,3:15:00 AM,3915
9/17/2021,3:30:00 AM,3915
9/17/2021,3:45:00 AM,3900
9/17/2021,4:00:00 AM,3905
9/17/2021,4:15:00 AM,3910
9/17/2021,4:30:00 AM,3920
9/17/2021,4:45:00 AM,3940
9/17/2021,5:00:00 AM,3940
9/17/2021,5:15:00 AM,3940
9/17/2021,5:30:00 AM,3950
9/17/2021,5:45:00 AM,3910
9/17/2021,6:00:00 AM,3940
9/17/2021,6:15:00 AM,3970
9/17/2021,6:30:00 AM,3960
9/17/2021,6:45:00 AM,3940
9/17/2021,7:00:00 AM,3960
9/17/2021,7:15:00 AM,3930
9/17/2021,7:30:00 AM,3910
9/17/2021,7:45:00 AM,3940
9/17/2021,8:00:00 AM,3910
9/17/2021,8:15:00 AM,3915
9/17/2021,8:30:00 AM,3925
9/17/2021,8:45:00 AM,3900
9/17/2021,9:00:00 AM,3910
9/17/2021,9:15:00 AM,3950
9/17/2021,9:30:00 AM,3925
9/17/2021,9:45:00 AM,3910
9/17/2021,10:00:00 AM,3915
9/17/2021,10:15:00 AM,3920
9/17/2021,10:30:00 AM,3990
9/17/2021,10:45:00 AM,3985
9/17/2021,11:00:00 AM,4015
9/17/2021,11:15:00 AM,4005
9/17/2021,11:30:00 AM,3965
9/17/2021,11:45:00 AM,3950
9/17/2021,12:00:00 PM,3980
