Nombre Dispositivo:,,OM-CP-VOLT101A
Descripción del dispositivo:,,Registrador de Voltaje
Número de Serie:,,R21333
ID Dispositivo:,,Stn2
,,
,,Canal 1
Date,Tiempo,Voltaje (ppm)
12/20/2022,1:26:23 AM,1513.9
12/20/2022,1:41:23 AM,1512.4
12/20/2022,1:56:23 AM,1500.3
12/20/2022,2:11:23 AM,1501.8
12/20/2022,2:26:23 AM,1491.3
12/20/2022,2:41:23 AM,1485.3
12/20/2022,2:56:23 AM,1482.3
12/20/2022,3:11:23 AM,1485.3
12/20/2022,3:26:23 AM,1483.8
12/20/2022,3:41:23 AM,1485.3
12/20/2022,3:56:23 AM,1483.8
12/20/2022,4:11:23 AM,1483.8
12/20/2022,4:26:23 AM,1479.3
12/20/2022,4:41:23 AM,1480.8
12/20/2022,4:56:23 AM,1477.8
12/20/2022,5:11:23 AM,1476.3
12/20/2022,5:26:23 AM,1476.3
12/20/2022,5:41:23 AM,1476.3
12/20/2022,5:56:23 AM,1477.8
12/20/2022,6:11:23 AM,1483.8
12/20/2022,6:26:23 AM,1488.3
12/20/2022,6:41:23 AM,1492.8
12/20/2022,6:56:23 AM,1486.8
12/20/2022,7:11:23 AM,1491.3
12/20/2022,7:26:23 AM,1500.3
12/20/2022,7:41:23 AM,1509.4
12/20/2022,7:56:23 AM,1521.4
12/20/2022,8:11:23 AM,1533.4
12/20/2022,8:26:23 AM,1541
12/20/2022,8:41:23 AM,1548.5
12/20/2022,8:56:23 AM,1553
12/20/2022,9:11:23 AM,1565
12/20/2022,9:26:23 AM,1572.6
12/20/2022,9:41:23 AM,1583.1
12/20/2022,9:56:23 AM,1595.1
12/20/2022,10:11:23 AM,1596.6
12/20/2022,10:26:23 AM,1596.6
12/20/2022,10:41:23 AM,1608.7
12/20/2022,10:56:23 AM,1608.7
12/20/2022,11:11:23 AM,1628.2
12/20/2022,11:26:23 AM,1623.7
12/20/2022,11:41:23 AM,1611.7
12/20/2022,11:56:23 AM,1628.2
12/20/2022,12:11:23 PM,1632.8
12/20/2022,12:26:23 PM,1634.3
12/20/2022,12:41:23 PM,1605.7
12/20/2022,12:56:23 PM,1601.2
12/20/2022,1:11:23 PM,1607.2
12/20/2022,1:26:23 PM,1595.1
12/20/2022,1:41:23 PM,1599.7
12/20/2022,1:56:23 PM,1607.2
12/20/2022,2:11:23 PM,1626.7
12/20/2022,2:26:23 PM,1628.2
12/20/2022,2:41:23 PM,1622.2
12/20/2022,2:56:23 PM,1625.2
12/20/2022,3:11:23 PM,1622.2
12/20/2022,3:26:23 PM,1610.2
12/20/2022,3:41:23 PM,1611.7
12/20/2022,3:56:23 PM,1598.1
12/20/2022,4:11:23 PM,1598.1
12/20/2022,4:26:23 PM,1586.1
12/20/2022,4:41:23 PM,1584.6
12/20/2022,4:56:23 PM,1574.1
12/20/2022,5:11:23 PM,1569.6
12/20/2022,5:26:23 PM,1560.5
12/20/2022,5:41:23 PM,1550
12/20/2022,5:56:23 PM,1544
12/20/2022,6:11:23 PM,1534.9
12/20/2022,6:26:23 PM,1525.9
12/20/2022,6:41:23 PM,1519.9
12/20/2022,6:56:23 PM,1512.4
12/20/2022,7:11:23 PM,1513.9
12/20/2022,7:26:23 PM,1515.4
12/20/2022,7:41:23 PM,1512.4
12/20/2022,7:56:23 PM,1510.9
12/20/2022,8:11:23 PM,1515.4
12/20/2022,8:26:23 PM,1510.9
12/20/2022,8:41:23 PM,1510.9
12/20/2022,8:56:23 PM,1510.9
12/20/2022,9:11:23 PM,1513.9
12/20/2022,9:26:23 PM,1510.9
12/20/2022,9:41:23 PM,1516.9
12/20/2022,9:56:23 PM,1522.9
12/20/2022,10:11:23 PM,1525.9
12/20/2022,10:26:23 PM,1528.9
12/20/2022,10:41:23 PM,1527.4
12/20/2022,10:56:23 PM,1525.9
12/20/2022,11:11:23 PM,1528.9
12/20/2022,11:26:23 PM,1531.9
12/20/2022,11:41:23 PM,1531.9
12/20/2022,11:56:23 PM,1527.4
12/21/2022,12:11:23 AM,1528.9
12/21/2022,12:26:23 AM,1530.4
12/21/2022,12:41:23 AM,1527.4
12/21/2022,12:56:23 AM,1524.4
12/21/2022,1:11:23 AM,1527.4
12/21/2022,1:26:23 AM,1527.4
12/21/2022,1:41:23 AM,1530.4
12/21/2022,1:56:23 AM,1527.4
12/21/2022,2:11:23 AM,1525.9
12/21/2022,2:26:23 AM,1522.9
12/21/2022,2:41:23 AM,1518.4
12/21/2022,2:56:23 AM,1516.9
12/21/2022,3:11:23 AM,1516.9
12/21/2022,3:26:23 AM,1515.4
12/21/2022,3:41:23 AM,1515.4
12/21/2022,3:56:23 AM,1516.9
12/21/2022,4:11:23 AM,1516.9
12/21/2022,4:26:23 AM,1516.9
12/21/2022,4:41:23 AM,1513.9
12/21/2022,4:56:23 AM,1515.4
12/21/2022,5:11:23 AM,1512.4
12/21/2022,5:26:23 AM,1509.4
12/21/2022,5:41:23 AM,1512.4
12/21/2022,5:56:23 AM,1512.4
12/21/2022,6:11:23 AM,1507.9
12/21/2022,6:26:23 AM,1510.9
12/21/2022,6:41:23 AM,1512.4
12/21/2022,6:56:23 AM,1515.4
12/21/2022,7:11:23 AM,1522.9
12/21/2022,7:26:23 AM,1534.9
12/21/2022,7:41:23 AM,1547
12/21/2022,7:56:23 AM,1554.5
12/21/2022,8:11:23 AM,1559
12/21/2022,8:26:23 AM,1562
12/21/2022,8:41:23 AM,1566.5
12/21/2022,8:56:23 AM,1578.6
12/21/2022,9:11:23 AM,1581.6
12/21/2022,9:26:23 AM,1581.6
12/21/2022,9:41:23 AM,1586.1
12/21/2022,9:56:23 AM,1592.1
12/21/2022,10:11:23 AM,1607.2
12/21/2022,10:26:23 AM,1602.7
12/21/2022,10:41:23 AM,1605.7
12/21/2022,10:56:23 AM,1611.7
12/21/2022,11:11:23 AM,1626.7
12/21/2022,11:26:23 AM,1640.3
12/21/2022,11:41:23 AM,1647.8
12/21/2022,11:56:23 AM,1637.3
12/21/2022,12:11:23 PM,1635.8
12/21/2022,12:26:23 PM,1674.9
12/21/2022,12:41:23 PM,1643.3
12/21/2022,12:56:23 PM,1634.3
12/21/2022,1:11:23 PM,1634.3
12/21/2022,1:26:23 PM,1629.8
12/21/2022,1:41:23 PM,1628.2
12/21/2022,1:56:23 PM,1614.7
12/21/2022,2:11:23 PM,1623.7
12/21/2022,2:26:23 PM,1625.2
12/21/2022,2:41:23 PM,1619.2
12/21/2022,2:56:23 PM,1629.8
12/21/2022,3:11:23 PM,1617.7
12/21/2022,3:26:23 PM,1614.7
12/21/2022,3:41:23 PM,1613.2
12/21/2022,3:56:23 PM,1617.7
12/21/2022,4:11:23 PM,1602.7
12/21/2022,4:26:23 PM,1596.6
12/21/2022,4:41:23 PM,1593.6
12/21/2022,4:56:23 PM,1589.1
12/21/2022,5:11:23 PM,1580.1
12/21/2022,5:26:23 PM,1565
12/21/2022,5:41:23 PM,1557.5
12/21/2022,5:56:23 PM,1556
12/21/2022,6:11:23 PM,1544
12/21/2022,6:26:23 PM,1534.9
12/21/2022,6:41:23 PM,1522.9
12/21/2022,6:56:23 PM,1522.9
12/21/2022,7:11:23 PM,1521.4
12/21/2022,7:26:23 PM,1518.4
12/21/2022,7:41:23 PM,1516.9
12/21/2022,7:56:23 PM,1531.9
12/21/2022,8:11:23 PM,1538
12/21/2022,8:26:23 PM,1536.4
12/21/2022,8:41:23 PM,1533.4
12/21/2022,8:56:23 PM,1531.9
12/21/2022,9:11:23 PM,1524.4
12/21/2022,9:26:23 PM,1518.4
12/21/2022,9:41:23 PM,1515.4
12/21/2022,9:56:23 PM,1518.4
12/21/2022,10:11:23 PM,1519.9
12/21/2022,10:26:23 PM,1524.4
12/21/2022,10:41:23 PM,1527.4
12/21/2022,10:56:23 PM,1527.4
12/21/2022,11:11:23 PM,1528.9
12/21/2022,11:26:23 PM,1527.4
12/21/2022,11:41:23 PM,1528.9
12/21/2022,11:56:23 PM,1530.4
12/22/2022,12:11:23 AM,1531.9
12/22/2022,12:26:23 AM,1528.9
12/22/2022,12:41:23 AM,1528.9
12/22/2022,12:56:23 AM,1528.9
12/22/2022,1:11:23 AM,1528.9
12/22/2022,1:26:23 AM,1527.4
12/22/2022,1:41:23 AM,1530.4
12/22/2022,1:56:23 AM,1527.4
12/22/2022,2:11:23 AM,1528.9
12/22/2022,2:26:23 AM,1527.4
12/22/2022,2:41:23 AM,1527.4
12/22/2022,2:56:23 AM,1527.4
12/22/2022,3:11:23 AM,1530.4
12/22/2022,3:26:23 AM,1528.9
12/22/2022,3:41:23 AM,1528.9
12/22/2022,3:56:23 AM,1527.4
12/22/2022,4:11:23 AM,1528.9
12/22/2022,4:26:23 AM,1519.9
12/22/2022,4:41:23 AM,1522.9
12/22/2022,4:56:23 AM,1524.4
12/22/2022,5:11:23 AM,1524.4
12/22/2022,5:26:23 AM,1522.9
12/22/2022,5:41:23 AM,1524.4
12/22/2022,5:56:23 AM,1525.9
12/22/2022,6:11:23 AM,1527.4
12/22/2022,6:26:23 AM,1525.9
12/22/2022,6:41:23 AM,1524.4
12/22/2022,6:56:23 AM,1521.4
12/22/2022,7:11:23 AM,1525.9
12/22/2022,7:26:23 AM,1530.4
12/22/2022,7:41:23 AM,1531.9
12/22/2022,7:56:23 AM,1539.5
12/22/2022,8:11:23 AM,1547
12/22/2022,8:26:23 AM,1551.5
12/22/2022,8:41:23 AM,1562
12/22/2022,8:56:23 AM,1577.1
12/22/2022,9:11:23 AM,1586.1
12/22/2022,9:26:23 AM,1598.1
12/22/2022,9:41:23 AM,1598.1
12/22/2022,9:56:23 AM,1605.7
12/22/2022,10:11:23 AM,1607.2
12/22/2022,10:26:23 AM,1611.7
12/22/2022,10:41:23 AM,1619.2
12/22/2022,10:56:23 AM,1611.7
12/22/2022,11:11:23 AM,1637.3
12/22/2022,11:26:23 AM,1622.2
12/22/2022,11:41:23 AM,1644.8
12/22/2022,11:56:23 AM,1653.8
12/22/2022,12:11:23 PM,1688.4
12/22/2022,12:26:23 PM,1715.5
12/22/2022,12:41:23 PM,1682.4
12/22/2022,12:56:23 PM,1652.3
12/22/2022,1:11:23 PM,1650.8
12/22/2022,1:26:23 PM,1662.9
12/22/2022,1:41:23 PM,1656.8
12/22/2022,1:56:23 PM,1632.8
12/22/2022,2:11:23 PM,1632.8
12/22/2022,2:26:23 PM,1632.8
12/22/2022,2:41:23 PM,1626.7
12/22/2022,2:56:23 PM,1623.7
12/22/2022,3:11:23 PM,1614.7
12/22/2022,3:26:23 PM,1614.7
12/22/2022,3:41:23 PM,1611.7
12/22/2022,3:56:23 PM,1599.7
12/22/2022,4:11:23 PM,1605.7
12/22/2022,4:26:23 PM,1604.2
12/22/2022,4:41:23 PM,1593.6
12/22/2022,4:56:23 PM,1589.1
12/22/2022,5:11:23 PM,1586.1
12/22/2022,5:26:23 PM,1575.6
12/22/2022,5:41:23 PM,1565
12/22/2022,5:56:23 PM,1554.5
12/22/2022,6:11:23 PM,1550
12/22/2022,6:26:23 PM,1544
12/22/2022,6:41:23 PM,1545.5
12/22/2022,6:56:23 PM,1544
12/22/2022,7:11:23 PM,1542.5
12/22/2022,7:26:23 PM,1539.5
12/22/2022,7:41:23 PM,1538
12/22/2022,7:56:23 PM,1538
12/22/2022,8:11:23 PM,1541
12/22/2022,8:26:23 PM,1542.5
12/22/2022,8:41:23 PM,1538
12/22/2022,8:56:23 PM,1530.4
12/22/2022,9:11:23 PM,1521.4
12/22/2022,9:26:23 PM,1516.9
12/22/2022,9:41:23 PM,1516.9
12/22/2022,9:56:23 PM,1516.9
12/22/2022,10:11:23 PM,1516.9
12/22/2022,10:26:23 PM,1515.4
12/22/2022,10:41:23 PM,1518.4
12/22/2022,10:56:23 PM,1518.4
12/22/2022,11:11:23 PM,1515.4
12/22/2022,11:26:23 PM,1515.4
12/22/2022,11:41:23 PM,1512.4
12/22/2022,11:56:23 PM,1507.9
12/23/2022,12:11:23 AM,1509.4
12/23/2022,12:26:23 AM,1509.4
12/23/2022,12:41:23 AM,1512.4
12/23/2022,12:56:23 AM,1510.9
12/23/2022,1:11:23 AM,1509.4
12/23/2022,1:26:23 AM,1509.4
12/23/2022,1:41:23 AM,1509.4
12/23/2022,1:56:23 AM,1510.9
12/23/2022,2:11:23 AM,1507.9
12/23/2022,2:26:23 AM,1504.8
12/23/2022,2:41:23 AM,1504.8
12/23/2022,2:56:23 AM,1506.4
12/23/2022,3:11:23 AM,1504.8
12/23/2022,3:26:23 AM,1503.3
12/23/2022,3:41:23 AM,1503.3
12/23/2022,3:56:23 AM,1504.8
12/23/2022,4:11:23 AM,1507.9
12/23/2022,4:26:23 AM,1503.3
12/23/2022,4:41:23 AM,1506.4
12/23/2022,4:56:23 AM,1506.4
12/23/2022,5:11:23 AM,1506.4
12/23/2022,5:26:23 AM,1506.4
12/23/2022,5:41:23 AM,1506.4
12/23/2022,5:56:23 AM,1507.9
12/23/2022,6:11:23 AM,1507.9
12/23/2022,6:26:23 AM,1509.4
12/23/2022,6:41:23 AM,1510.9
12/23/2022,6:56:23 AM,1512.4
12/23/2022,7:11:23 AM,1524.4
12/23/2022,7:26:23 AM,1534.9
12/23/2022,7:41:23 AM,1541
12/23/2022,7:56:23 AM,1550
12/23/2022,8:11:23 AM,1554.5
12/23/2022,8:26:23 AM,1563.5
12/23/2022,8:41:23 AM,1574.1
12/23/2022,8:56:23 AM,1584.6
12/23/2022,9:11:23 AM,1592.1
12/23/2022,9:26:23 AM,1595.1
12/23/2022,9:41:23 AM,1601.2
12/23/2022,9:56:23 AM,1611.7
12/23/2022,10:11:23 AM,1617.7
12/23/2022,10:26:23 AM,1614.7
12/23/2022,10:41:23 AM,1614.7
12/23/2022,10:56:23 AM,1640.3
12/23/2022,11:11:23 AM,1670.4
12/23/2022,11:26:23 AM,1667.4
12/23/2022,11:41:23 AM,1671.9
12/23/2022,11:56:23 AM,1673.4
12/23/2022,12:11:23 PM,1708
12/23/2022,12:26:23 PM,1744.1
12/23/2022,12:41:23 PM,1750.1
12/23/2022,12:56:23 PM,1682.4
12/23/2022,1:11:23 PM,1664.4
12/23/2022,1:26:23 PM,1662.9
12/23/2022,1:41:23 PM,1653.8
12/23/2022,1:56:23 PM,1641.8
12/23/2022,2:11:23 PM,1640.3
12/23/2022,2:26:23 PM,1616.2
12/23/2022,2:41:23 PM,1604.2
12/23/2022,2:56:23 PM,1595.1
12/23/2022,3:11:23 PM,1584.6
12/23/2022,3:26:23 PM,1580.1
12/23/2022,3:41:23 PM,1572.6
12/23/2022,3:56:23 PM,1584.6
12/23/2022,4:11:23 PM,1586.1
12/23/2022,4:26:23 PM,1589.1
12/23/2022,4:41:23 PM,1581.6
12/23/2022,4:56:23 PM,1575.6
12/23/2022,5:11:23 PM,1575.6
12/23/2022,5:26:23 PM,1563.5
12/23/2022,5:41:23 PM,1560.5
12/23/2022,5:56:23 PM,1545.5
12/23/2022,6:11:23 PM,1531.9
12/23/2022,6:26:23 PM,1524.4
12/23/2022,6:41:23 PM,1524.4
12/23/2022,6:56:23 PM,1522.9
12/23/2022,7:11:23 PM,1515.4
12/23/2022,7:26:23 PM,1516.9
12/23/2022,7:41:23 PM,1512.4
12/23/2022,7:56:23 PM,1510.9
12/23/2022,8:11:23 PM,1515.4
12/23/2022,8:26:23 PM,1518.4
12/23/2022,8:41:23 PM,1512.4
12/23/2022,8:56:23 PM,1509.4
12/23/2022,9:11:23 PM,1507.9
12/23/2022,9:26:23 PM,1510.9
12/23/2022,9:41:23 PM,1515.4
12/23/2022,9:56:23 PM,1507.9
12/23/2022,10:11:23 PM,1504.8
12/23/2022,10:26:23 PM,1503.3
12/23/2022,10:41:23 PM,1506.4
12/23/2022,10:56:23 PM,1498.8
12/23/2022,11:11:23 PM,1501.8
12/23/2022,11:26:23 PM,1503.3
12/23/2022,11:41:23 PM,1507.9
12/23/2022,11:56:23 PM,1510.9
12/24/2022,12:11:23 AM,1504.8
12/24/2022,12:26:23 AM,1495.8
12/24/2022,12:41:23 AM,1491.3
12/24/2022,12:56:23 AM,1492.8
12/24/2022,1:11:23 AM,1492.8
12/24/2022,1:26:23 AM,1497.3
12/24/2022,1:41:23 AM,1497.3
12/24/2022,1:56:23 AM,1497.3
12/24/2022,2:11:23 AM,1495.8
12/24/2022,2:26:23 AM,1495.8
12/24/2022,2:41:23 AM,1494.3
12/24/2022,2:56:23 AM,1494.3
12/24/2022,3:11:23 AM,1494.3
12/24/2022,3:26:23 AM,1497.3
12/24/2022,3:41:23 AM,1497.3
12/24/2022,3:56:23 AM,1492.8
12/24/2022,4:11:23 AM,1492.8
12/24/2022,4:26:23 AM,1494.3
12/24/2022,4:41:23 AM,1497.3
12/24/2022,4:56:23 AM,1494.3
12/24/2022,5:11:23 AM,1494.3
12/24/2022,5:26:23 AM,1494.3
12/24/2022,5:41:23 AM,1497.3
12/24/2022,5:56:23 AM,1494.3
12/24/2022,6:11:23 AM,1497.3
12/24/2022,6:26:23 AM,1500.3
12/24/2022,6:41:23 AM,1501.8
12/24/2022,6:56:23 AM,1503.3
12/24/2022,7:11:23 AM,1509.4
12/24/2022,7:26:23 AM,1522.9
12/24/2022,7:41:23 AM,1530.4
12/24/2022,7:56:23 AM,1538
12/24/2022,8:11:23 AM,1544
12/24/2022,8:26:23 AM,1551.5
12/24/2022,8:41:23 AM,1557.5
12/24/2022,8:56:23 AM,1565
12/24/2022,9:11:23 AM,1569.6
12/24/2022,9:26:23 AM,1581.6
12/24/2022,9:41:23 AM,1589.1
12/24/2022,9:56:23 AM,1602.7
12/24/2022,10:11:23 AM,1604.2
12/24/2022,10:26:23 AM,1596.6
12/24/2022,10:41:23 AM,1607.2
12/24/2022,10:56:23 AM,1629.8
12/24/2022,11:11:23 AM,1634.3
12/24/2022,11:26:23 AM,1643.3
12/24/2022,11:41:23 AM,1676.4
12/24/2022,11:56:23 AM,1650.8
12/24/2022,12:11:23 PM,1694.5
12/24/2022,12:26:23 PM,1674.9
12/24/2022,12:41:23 PM,1664.4
12/24/2022,12:56:23 PM,1614.7
12/24/2022,1:11:23 PM,1625.2
12/24/2022,1:26:23 PM,1599.7
12/24/2022,1:41:23 PM,1604.2
12/24/2022,1:56:23 PM,1601.2
12/24/2022,2:11:23 PM,1614.7
12/24/2022,2:26:23 PM,1619.2
12/24/2022,2:41:23 PM,1599.7
12/24/2022,2:56:23 PM,1584.6
12/24/2022,3:11:23 PM,1578.6
12/24/2022,3:26:23 PM,1580.1
12/24/2022,3:41:23 PM,1581.6
12/24/2022,3:56:23 PM,1572.6
12/24/2022,4:11:23 PM,1563.5
12/24/2022,4:26:23 PM,1551.5
12/24/2022,4:41:23 PM,1542.5
12/24/2022,4:56:23 PM,1541
12/24/2022,5:11:23 PM,1538
12/24/2022,5:26:23 PM,1539.5
12/24/2022,5:41:23 PM,1536.4
12/24/2022,5:56:23 PM,1533.4
12/24/2022,6:11:23 PM,1528.9
12/24/2022,6:26:23 PM,1525.9
12/24/2022,6:41:23 PM,1518.4
12/24/2022,6:56:23 PM,1506.4
12/24/2022,7:11:23 PM,1497.3
12/24/2022,7:26:23 PM,1495.8
12/24/2022,7:41:23 PM,1498.8
12/24/2022,7:56:23 PM,1503.3
12/24/2022,8:11:23 PM,1509.4
12/24/2022,8:26:23 PM,1515.4
12/24/2022,8:41:23 PM,1510.9
12/24/2022,8:56:23 PM,1497.3
12/24/2022,9:11:23 PM,1486.8
12/24/2022,9:26:23 PM,1480.8
12/24/2022,9:41:23 PM,1486.8
12/24/2022,9:56:23 PM,1512.4
12/24/2022,10:11:23 PM,1516.9
12/24/2022,10:26:23 PM,1519.9
12/24/2022,10:41:23 PM,1516.9
12/24/2022,10:56:23 PM,1509.4
12/24/2022,11:11:23 PM,1497.3
12/24/2022,11:26:23 PM,1489.8
12/24/2022,11:41:23 PM,1482.3
12/24/2022,11:56:23 PM,1474.8
12/25/2022,12:11:23 AM,1480.8
12/25/2022,12:26:23 AM,1479.3
12/25/2022,12:41:23 AM,1474.8
12/25/2022,12:56:23 AM,1480.8
12/25/2022,1:11:23 AM,1470.2
12/25/2022,1:26:23 AM,1476.3
12/25/2022,1:41:23 AM,1483.8
12/25/2022,1:56:23 AM,1498.8
12/25/2022,2:11:23 AM,1494.3
12/25/2022,2:26:23 AM,1492.8
12/25/2022,2:41:23 AM,1497.3
12/25/2022,2:56:23 AM,1498.8
12/25/2022,3:11:23 AM,1503.3
12/25/2022,3:26:23 AM,1503.3
12/25/2022,3:41:23 AM,1501.8
12/25/2022,3:56:23 AM,1504.8
12/25/2022,4:11:23 AM,1501.8
12/25/2022,4:26:23 AM,1501.8
12/25/2022,4:41:23 AM,1500.3
12/25/2022,4:56:23 AM,1497.3
12/25/2022,5:11:23 AM,1494.3
12/25/2022,5:26:23 AM,1483.8
12/25/2022,5:41:23 AM,1471.7
12/25/2022,5:56:23 AM,1464.2
12/25/2022,6:11:23 AM,1459.7
12/25/2022,6:26:23 AM,1458.2
12/25/2022,6:41:23 AM,1456.7
12/25/2022,6:56:23 AM,1461.2
12/25/2022,7:11:23 AM,1465.7
12/25/2022,7:26:23 AM,1474.8
12/25/2022,7:41:23 AM,1500.3
12/25/2022,7:56:23 AM,1516.9
12/25/2022,8:11:23 AM,1521.4
12/25/2022,8:26:23 AM,1528.9
12/25/2022,8:41:23 AM,1536.4
12/25/2022,8:56:23 AM,1542.5
12/25/2022,9:11:23 AM,1551.5
12/25/2022,9:26:23 AM,1563.5
12/25/2022,9:41:23 AM,1569.6
12/25/2022,9:56:23 AM,1578.6
12/25/2022,10:11:23 AM,1596.6
12/25/2022,10:26:23 AM,1605.7
12/25/2022,10:41:23 AM,1625.2
12/25/2022,10:56:23 AM,1643.3
12/25/2022,11:11:23 AM,1683.9
12/25/2022,11:26:23 AM,1677.9
12/25/2022,11:41:23 AM,1647.8
12/25/2022,11:56:23 AM,1649.3
12/25/2022,12:11:23 PM,1602.7
12/25/2022,12:26:23 PM,1583.1
12/25/2022,12:41:23 PM,1634.3
12/25/2022,12:56:23 PM,1595.1
12/25/2022,1:11:23 PM,1562
12/25/2022,1:26:23 PM,1556
12/25/2022,1:41:23 PM,1544
12/25/2022,1:56:23 PM,1531.9
12/25/2022,2:11:23 PM,1524.4
12/25/2022,2:26:23 PM,1521.4
12/25/2022,2:41:23 PM,1524.4
12/25/2022,2:56:23 PM,1534.9
12/25/2022,3:11:23 PM,1516.9
12/25/2022,3:26:23 PM,1491.3
12/25/2022,3:41:23 PM,1491.3
12/25/2022,3:56:23 PM,1495.8
12/25/2022,4:11:23 PM,1497.3
12/25/2022,4:26:23 PM,1492.8
12/25/2022,4:41:23 PM,1495.8
12/25/2022,4:56:23 PM,1492.8
12/25/2022,5:11:23 PM,1491.3
12/25/2022,5:26:23 PM,1488.3
12/25/2022,5:41:23 PM,1489.8
12/25/2022,5:56:23 PM,1494.3
12/25/2022,6:11:23 PM,1491.3
12/25/2022,6:26:23 PM,1488.3
12/25/2022,6:41:23 PM,1488.3
12/25/2022,6:56:23 PM,1485.3
12/25/2022,7:11:23 PM,1486.8
12/25/2022,7:26:23 PM,1485.3
12/25/2022,7:41:23 PM,1483.8
12/25/2022,7:56:23 PM,1483.8
12/25/2022,8:11:23 PM,1480.8
12/25/2022,8:26:23 PM,1479.3
12/25/2022,8:41:23 PM,1474.8
12/25/2022,8:56:23 PM,1474.8
12/25/2022,9:11:23 PM,1485.3
12/25/2022,9:26:23 PM,1483.8
12/25/2022,9:41:23 PM,1482.3
12/25/2022,9:56:23 PM,1480.8
12/25/2022,10:11:23 PM,1479.3
12/25/2022,10:26:23 PM,1476.3
12/25/2022,10:41:23 PM,1477.8
12/25/2022,10:56:23 PM,1476.3
12/25/2022,11:11:23 PM,1479.3
12/25/2022,11:26:23 PM,1479.3
12/25/2022,11:41:23 PM,1477.8
12/25/2022,11:56:23 PM,1479.3
12/26/2022,12:11:23 AM,1477.8
12/26/2022,12:26:23 AM,1477.8
12/26/2022,12:41:23 AM,1473.2
12/26/2022,12:56:23 AM,1468.7
12/26/2022,1:11:23 AM,1471.7
12/26/2022,1:26:23 AM,1471.7
12/26/2022,1:41:23 AM,1470.2
12/26/2022,1:56:23 AM,1471.7
12/26/2022,2:11:23 AM,1470.2
12/26/2022,2:26:23 AM,1473.2
12/26/2022,2:41:23 AM,1474.8
12/26/2022,2:56:23 AM,1470.2
12/26/2022,3:11:23 AM,1470.2
12/26/2022,3:26:23 AM,1468.7
12/26/2022,3:41:23 AM,1468.7
12/26/2022,3:56:23 AM,1465.7
12/26/2022,4:11:23 AM,1462.7
12/26/2022,4:26:23 AM,1464.2
12/26/2022,4:41:23 AM,1467.2
12/26/2022,4:56:23 AM,1468.7
12/26/2022,5:11:23 AM,1468.7
12/26/2022,5:26:23 AM,1465.7
12/26/2022,5:41:23 AM,1465.7
12/26/2022,5:56:23 AM,1464.2
12/26/2022,6:11:23 AM,1462.7
12/26/2022,6:26:23 AM,1464.2
12/26/2022,6:41:23 AM,1464.2
12/26/2022,6:56:23 AM,1467.2
12/26/2022,7:11:23 AM,1467.2
12/26/2022,7:26:23 AM,1465.7
12/26/2022,7:41:23 AM,1471.7
12/26/2022,7:56:23 AM,1470.2
12/26/2022,8:11:23 AM,1471.7
12/26/2022,8:26:23 AM,1473.2
12/26/2022,8:41:23 AM,1471.7
12/26/2022,8:56:23 AM,1477.8
12/26/2022,9:11:23 AM,1476.3
12/26/2022,9:26:23 AM,1474.8
12/26/2022,9:41:23 AM,1476.3
12/26/2022,9:56:23 AM,1480.8
12/26/2022,10:11:23 AM,1482.3
12/26/2022,10:26:23 AM,1486.8
12/26/2022,10:41:23 AM,1485.3
12/26/2022,10:56:23 AM,1491.3
12/26/2022,11:11:23 AM,1489.8
12/26/2022,11:26:23 AM,1497.3
12/26/2022,11:41:23 AM,1506.4
12/26/2022,11:56:23 AM,1501.8
12/26/2022,12:11:23 PM,1491.3
12/26/2022,12:26:23 PM,1534.9
12/26/2022,12:41:23 PM,1509.4
12/26/2022,12:56:23 PM,1515.4
12/26/2022,1:11:23 PM,1503.3
12/26/2022,1:26:23 PM,1498.8
12/26/2022,1:41:23 PM,1510.9
12/26/2022,1:56:23 PM,1497.3
12/26/2022,2:11:23 PM,1491.3
12/26/2022,2:26:23 PM,1483.8
12/26/2022,2:41:23 PM,1489.8
12/26/2022,2:56:23 PM,1486.8
12/26/2022,3:11:23 PM,1485.3
12/26/2022,3:26:23 PM,1470.2
12/26/2022,3:41:23 PM,1482.3
12/26/2022,3:56:23 PM,1479.3
12/26/2022,4:11:23 PM,1467.2
12/26/2022,4:26:23 PM,1462.7
12/26/2022,4:41:23 PM,1458.2
12/26/2022,4:56:23 PM,1453.7
12/26/2022,5:11:23 PM,1447.7
12/26/2022,5:26:23 PM,1446.2
12/26/2022,5:41:23 PM,1449.2
12/26/2022,5:56:23 PM,1446.2
12/26/2022,6:11:23 PM,1443.1
12/26/2022,6:26:23 PM,1434.1
12/26/2022,6:41:23 PM,1420.6
12/26/2022,6:56:23 PM,1417.6
12/26/2022,7:11:23 PM,1410
12/26/2022,7:26:23 PM,1410
12/26/2022,7:41:23 PM,1404
12/26/2022,7:56:23 PM,1405.5
12/26/2022,8:11:23 PM,1411.5
12/26/2022,8:26:23 PM,1417.6
12/26/2022,8:41:23 PM,1419.1
12/26/2022,8:56:23 PM,1417.6
12/26/2022,9:11:23 PM,1419.1
12/26/2022,9:26:23 PM,1422.1
12/26/2022,9:41:23 PM,1423.6
12/26/2022,9:56:23 PM,1417.6
12/26/2022,10:11:23 PM,1404
12/26/2022,10:26:23 PM,1395
12/26/2022,10:41:23 PM,1396.5
12/26/2022,10:56:23 PM,1390.5
12/26/2022,11:11:23 PM,1390.5
12/26/2022,11:26:23 PM,1386
