"Station","DateTime","Total_hpa","WLTemp_01_c","CO2_ppm","CO2_ppm_adjusted","max_detect_ppm"
"Stn02",2021-10-30 06:00:00,634.32,6.877,2627.94,5773.6892976,10000
"Stn02",2021-10-30 05:45:00,634.24,6.978,2639.97,5800.7532816,10000
"Stn02",2021-10-30 05:30:00,634.58,6.978,2634.46,5785.9591196,10000
"Stn02",2021-10-30 05:15:00,634.27,7.079,2641.48,5803.8334412,10000
"Stn02",2021-10-30 05:00:00,634.27,7.079,2629.19,5776.8299761,10000
"Stn02",2021-10-30 04:45:00,634.04,7.079,2630.69,5781.9409372,10000
"Stn02",2021-10-30 04:30:00,634.27,7.079,2602.86,5718.9779634,10000
"Stn02",2021-10-30 04:15:00,634.12,6.978,2610.13,5736.1260932,10000
"Stn02",2021-10-30 04:00:00,633.89,6.978,2583.6,5679.605388,10000
"Stn02",2021-10-30 03:45:00,634.35,6.978,2561.49,5627.4654555,10000
"Stn02",2021-10-30 03:30:00,633.81,7.079,2544.94,5595.2287358,10000
"Stn02",2021-10-30 03:15:00,634.15,7.079,2545.19,5593.1822845,10000
"Stn02",2021-10-30 03:00:00,634.07,7.179,2550.96,5606.4743784,10000
"Stn02",2021-10-30 02:45:00,634.11,7.28,2576.54,5662.3846618,10000
"Stn02",2021-10-30 02:30:00,634.37,7.381,2596.59,5704.4226051,10000
"Stn02",2021-10-30 02:15:00,634.43,7.582,2644.99,5810.2759829,10000
"Stn02",2021-10-30 02:00:00,634.58,7.682,2636.71,5790.9007046,10000
"Stn02",2021-10-30 00:15:00,635.73,7.682,2605.37,5713.0813897,10000
"Stn02",2021-10-29 23:15:00,636.76,7.682,2573.78,5635.8575416,10000
"Stn02",2021-10-29 23:00:00,637.03,7.782,2571.52,5628.8258432,10000
"Stn02",2021-10-29 22:45:00,636.71,7.882,2593.59,5679.6249333,10000
"Stn02",2021-10-27 06:45:00,634.43,7.582,2993.51,6575.8733521,10000
"Stn02",2021-10-27 06:00:00,634.32,7.582,2960.16,6503.5899264,10000
"Stn02",2021-10-27 05:45:00,634.24,7.682,2962.67,6509.8155376,10000
"Stn02",2021-10-27 02:45:00,633.84,7.882,2923.55,6427.366204,10000
"Stn02",2021-10-27 02:15:00,634.1,7.983,2889.2,6349.59484,10000
"Stn02",2021-10-27 02:00:00,634.22,7.983,2910.1,6394.479134,10000
"Stn02",2021-10-26 09:15:00,640.83,7.481,2526.14,5500.6951114,10000
"Stn02",2021-10-26 09:00:00,641.21,6.877,2466.21,5367.3854577,10000
"Stn02",2021-10-26 08:45:00,641.07,6.471,2429.61,5288.7507519,10000
"Stn02",2021-10-26 08:30:00,641,6.268,2384.98,5192.10146,10000
"Stn02",2021-10-26 08:15:00,640.97,6.166,2409.5,5245.698355,10000
"Stn02",2021-10-26 08:00:00,640.93,6.064,2376.7,5174.575007,10000
"Stn02",2021-10-26 07:45:00,641.13,5.962,2396.51,5216.2676311,10000
"Stn02",2021-10-26 07:30:00,640.67,5.962,2419.8,5270.300202,10000
"Stn02",2021-10-26 07:15:00,640.41,5.86,2379.71,5184.8407567,10000
"Stn02",2021-10-26 07:00:00,640.48,5.757,2338.34,5094.2139904,10000
"Stn02",2021-10-26 06:45:00,640.45,5.655,2293.46,4996.646629,10000
"Stn02",2021-10-26 06:30:00,640.87,5.552,2235.54,4867.6424406,10000
"Stn02",2021-10-26 06:15:00,640.84,5.45,2194.42,4778.3056616,10000
"Stn02",2021-10-26 06:00:00,641.26,5.347,2125.47,4625.4903234,10000
"Stn02",2021-10-26 05:45:00,641.03,5.347,2149.79,4679.8993489,10000
"Stn02",2021-10-26 05:30:00,641.33,5.552,2201.44,4790.3554544,10000
"Stn02",2021-10-26 05:15:00,640.94,5.757,2267.38,4936.4943884,10000
"Stn02",2021-10-26 05:00:00,641.01,5.962,2318.28,5046.8260116,10000
"Stn02",2021-10-26 04:45:00,640.85,6.166,2349.62,5116.180069,10000
"Stn02",2021-10-26 04:30:00,640.58,6.37,2376.45,5176.525977,10000
"Stn02",2021-10-26 04:15:00,640.53,6.573,2415.6,5262.167196,10000
"Stn02",2021-10-26 04:00:00,640.14,6.775,2484.2,5414.512636,10000
"Stn02",2021-10-26 03:45:00,639.48,6.877,2545.19,5552.4846964,10000
"Stn02",2021-10-26 03:30:00,639.55,7.079,2584.56,5637.829956,10000
"Stn02",2021-10-26 03:00:00,639.24,7.179,2568.1,5604.313268,10000
"Stn02",2021-10-26 02:45:00,639.13,7.179,2570.27,5609.8970047,10000
"Stn02",2021-10-26 02:30:00,639.16,7.28,2551.46,5568.6124792,10000
"Stn02",2021-10-26 02:15:00,639.04,7.28,2508.84,5476.4966592,10000
"Stn02",2021-10-26 02:00:00,638.93,7.28,2494.8,5446.672308,10000
"Stn02",2021-10-26 01:45:00,639.65,7.381,2470.23,5387.6951415,10000
"Stn02",2021-10-26 01:00:00,639.91,7.481,2508.34,5468.8584518,10000
"Stn02",2021-10-26 00:45:00,639.6,7.582,2551.71,5565.789852,10000
NA,2021-10-26,NA,NA,2521.37,NA,10000
"Stn02",2021-10-23 18:45:00,632.5,9.472,4197.3,9244.55325,10000
"Stn02",2021-10-23 18:30:00,632.59,9.373,4185.74,9217.9622002,10000
"Stn02",2021-10-23 18:15:00,632.36,9.373,4236.64,9332.9789888,10000
"Stn02",2021-10-23 18:00:00,631.93,9.472,4267.98,9407.5241958,10000
"Stn02",2021-10-23 17:45:00,631.84,9.571,4383.82,9664.0435136,10000
"Stn02",2021-10-23 17:30:00,631.64,9.669,4436.48,9782.7933184,10000
"Stn02",2021-10-23 17:15:00,631.24,9.866,4306.6,9501.565448,10000
"Stn02",2021-10-23 17:00:00,631.19,10.063,4252.94,9383.8144042,10000
"Stn02",2021-10-23 16:45:00,631.25,10.259,4325.9,9544.016875,10000
"Stn02",2021-07-27 12:45:00,643.23,9.965,1559.56,3384.7286636,10000
"Stn02",2021-07-27 12:30:00,643.4,9.768,1556.8,3377.94464,10000
"Stn02",2021-07-27 12:15:00,643.42,9.472,1571.35,3409.420949,10000
"Stn02",2021-07-27 12:00:00,643.9,9.176,1581.63,3429.448329,10000
"Stn02",2021-07-27 11:45:00,643.49,8.581,1565.83,3397.1151599,10000
"Stn02",2021-07-27 11:30:00,643.74,8.282,1579.12,3424.7638736,10000
"Stn02",2021-07-27 11:15:00,643.82,8.182,1578.37,3422.7584798,10000
"Stn02",2021-07-27 11:00:00,643.64,7.983,1597.92,3466.0163136,10000
"Stn02",2021-07-27 10:45:00,643.66,7.682,1603.44,3477.8934288,10000
"Stn02",2021-07-27 10:30:00,643.59,7.481,1596.92,3464.0867716,10000
"Stn02",2021-07-27 10:15:00,643.75,7.28,1608.2,3487.78375,10000
"Stn02",2021-07-27 10:00:00,643.26,7.179,1620.24,3516.2772528,10000
"Stn02",2021-07-27 09:45:00,643.54,6.978,1629.52,3535.0480976,10000
"Stn02",2021-07-27 09:30:00,643.05,6.877,1638.29,3556.4818465,10000
"Stn02",2021-07-27 09:15:00,642.78,6.775,1661.86,3608.9948876,10000
"Stn02",2021-07-27 09:00:00,642.86,6.674,1677.41,3642.3616222,10000
"Stn02",2021-07-27 08:45:00,642.94,6.573,1688.19,3665.3643642,10000
"Stn02",2021-07-27 08:30:00,642.48,6.573,1706.74,3707.9950544,10000
"Stn02",2021-07-27 08:15:00,642.37,6.573,1720.28,3737.9792092,10000
"Stn02",2021-07-27 08:00:00,642.37,6.573,1733.32,3766.3136948,10000
"Stn02",2021-07-27 07:45:00,642.11,6.471,1755.38,3815.6168446,10000
"Stn02",2021-07-27 07:30:00,642.11,6.471,1764.41,3835.2450847,10000
"Stn02",2021-07-27 07:15:00,642.11,6.471,1765.92,3838.5273264,10000
"Stn02",2021-07-27 07:00:00,641.76,6.471,1779.45,3869.805504,10000
"Stn02",2021-07-27 06:45:00,641.91,6.573,1784.47,3879.9195869,10000
"Stn02",2021-07-27 06:30:00,641.68,6.573,1780.96,3873.5167616,10000
"Stn02",2021-07-27 06:15:00,641.25,6.674,1801.27,3920.0138375,10000
"Stn02",2021-07-27 06:00:00,641.25,6.674,1829.35,3981.1229375,10000
"Stn02",2021-07-27 05:45:00,641.63,6.775,1819.57,3957.7649027,10000
"Stn02",2021-07-27 05:30:00,640.83,6.775,1814.31,3950.6781681,10000
"Stn02",2021-07-27 05:15:00,640.98,6.877,1810.55,3941.675983,10000
"Stn02",2021-07-27 05:00:00,640.98,6.877,1809.79,3940.0214174,10000
"Stn02",2021-07-27 04:45:00,640.9,6.978,1805.53,3931.180469,10000
"Stn02",2021-07-27 04:30:00,640.9,6.978,1806.03,3932.269119,10000
"Stn02",2021-07-27 04:15:00,640.78,6.978,1806.03,3932.9192898,10000
"Stn02",2021-07-27 04:00:00,640.82,7.079,1805.53,3931.6137962,10000
"Stn02",2021-07-27 03:45:00,641.05,7.079,1807.79,3935.2876615,10000
"Stn02",2021-07-27 03:30:00,641.16,7.079,1794.25,3905.22101,10000
"Stn02",2021-07-27 03:15:00,640.96,7.179,1783.22,3882.2839264,10000
"Stn02",2021-07-27 03:00:00,641.08,7.179,1777.95,3870.170442,10000
"Stn02",2021-07-27 02:45:00,641.31,7.179,1765.41,3841.6557387,10000
"Stn02",2021-07-27 02:30:00,642.15,7.28,1756.39,3817.6014845,10000
"Stn02",2021-07-27 02:15:00,641.8,7.28,1749.37,3804.180002,10000
"Stn02",2021-07-27 02:00:00,641.83,7.381,1739.84,3783.2994784,10000
"Stn02",2021-07-27 01:45:00,642.18,7.381,1733.57,3767.8450522,10000
"Stn02",2021-07-27 01:30:00,642.29,7.381,1729.56,3758.5587228,10000
"Stn02",2021-07-27 01:15:00,642.1,7.481,1709.5,3715.94015,10000
"Stn02",2021-07-27 01:00:00,642.44,7.481,1702.98,3700.0305864,10000
"Stn02",2021-07-27 00:45:00,642.1,7.481,1694.46,3683.247702,10000
"Stn02",2021-07-27 00:30:00,642.47,7.582,1685.43,3661.7483637,10000
"Stn02",2021-07-27 00:15:00,643.05,7.582,1673.39,3632.6786815,10000
NA,2021-07-27,NA,NA,1676.4,NA,10000
"Stn02",2021-07-26 23:45:00,642.97,7.682,1662.11,3608.5903999,10000
"Stn02",2021-07-26 23:30:00,642.97,7.682,1652.58,3587.8999122,10000
"Stn02",2021-07-26 23:15:00,643,7.782,1658.6,3600.8206,10000
"Stn02",2021-07-26 23:00:00,642.77,7.782,1649.07,3581.2688283,10000
"Stn02",2021-07-26 22:45:00,642.69,7.882,1638.79,3559.3371647,10000
"Stn02",2021-07-26 22:30:00,642.69,7.882,1628.51,3537.0097243,10000
"Stn02",2021-07-26 22:15:00,642.49,7.983,1620.99,3521.6494047,10000
"Stn02",2021-07-26 22:00:00,642.75,8.082,1606.2,3488.26485,10000
"Stn02",2021-07-26 21:45:00,642.41,8.082,1597.67,3471.3694459,10000
"Stn02",2021-07-26 21:30:00,642.44,8.182,1581.63,3436.3758684,10000
"Stn02",2021-07-26 21:15:00,643.01,8.182,1558.56,3383.5870032,10000
"Stn02",2021-07-26 21:00:00,643.05,8.282,1549.03,3362.7117755,10000
"Stn02",2021-07-26 20:45:00,642.5,8.382,1530.98,3326.05405,10000
"Stn02",2021-07-26 20:30:00,642.42,8.481,1502.65,3264.867761,10000
"Stn02",2021-07-26 20:15:00,642.77,8.481,1493.37,3243.1366953,10000
"Stn02",2021-07-26 20:00:00,642.34,8.581,1464.78,3182.9376444,10000
"Stn02",2021-07-26 19:45:00,642.37,8.68,1435.7,3119.618173,10000
"Stn02",2021-07-26 19:30:00,642.52,8.779,1405.61,3053.6033884,10000
"Stn02",2021-07-26 19:15:00,642.43,8.879,1385.8,3010.941518,10000
"Stn02",2021-07-26 19:00:00,642.38,9.077,1357.22,2949.0490492,10000
"Stn02",2021-07-26 18:45:00,642.21,9.275,1350.7,2935.570859,10000
"Stn02",2021-07-26 18:30:00,642.24,9.373,1331.14,2892.9399392,10000
"Stn02",2021-07-26 18:15:00,642.07,9.571,1303.06,2832.5787974,10000
"Stn02",2021-07-26 18:00:00,641.67,9.768,1287.52,2800.3431248,10000
"Stn02",2021-07-26 17:45:00,642.28,9.866,1303.81,2833.3877396,10000
"Stn02",2021-07-26 17:30:00,641.96,9.965,1312.59,2853.7281708,10000
"Stn02",2021-07-26 17:15:00,642.34,10.063,1313.09,2853.3183082,10000
"Stn02",2021-07-26 17:00:00,642.11,10.063,1320.11,2869.4835037,10000
"Stn02",2021-07-26 16:45:00,642.14,10.161,1325.13,2880.2760654,10000
"Stn02",2021-07-26 16:30:00,642.14,10.161,1321.87,2873.1901946,10000
"Stn02",2021-07-26 16:15:00,642.08,10.357,1321.87,2873.4281312,10000
"Stn02",2021-07-26 16:00:00,642.69,10.455,1324.12,2875.8959516,10000
"Stn02",2021-07-26 15:45:00,642.2,10.357,1328.39,2887.122826,10000
"Stn02",2021-07-26 15:30:00,642.68,10.063,1326.38,2880.8443048,10000
"Stn02",2021-07-26 15:15:00,642.54,9.965,1326.38,2881.4013844,10000
"Stn02",2021-07-26 15:00:00,642.54,9.965,1327.38,2883.5737644,10000
"Stn02",2021-07-26 14:45:00,642.85,9.866,1340.92,2911.740734,10000
"Stn02",2021-07-26 14:30:00,642.76,9.571,1335.91,2901.2224652,10000
"Stn02",2021-07-26 14:15:00,643.85,9.373,1331.39,2887.0526455,10000
"Stn02",2021-07-26 14:00:00,643.74,9.373,1344.43,2915.7728954,10000
"Stn02",2021-07-26 13:45:00,643.85,9.373,1356.47,2941.4373715,10000
"Stn02",2021-07-26 13:30:00,643.9,9.176,1359.23,2947.218409,10000
"Stn02",2021-07-26 13:15:00,643.9,9.176,1376.53,2984.729999,10000
"Stn02",2021-07-26 13:00:00,643.81,8.879,1379.79,2992.1712003,10000
"Stn02",2021-07-26 12:45:00,643.78,8.779,1387.06,3008.0615396,10000
"Stn02",2021-07-26 12:30:00,643.66,8.779,1412.38,3063.4804676,10000
"Stn02",2021-07-26 12:15:00,643.72,8.581,1419.15,3077.909286,10000
"Stn02",2021-07-26 12:00:00,643.57,8.481,1421.41,3083.4504989,10000
"Stn02",2021-07-26 11:45:00,643.77,8.382,1437.71,3117.9472999,10000
"Stn02",2021-07-26 11:30:00,644.2,8.282,1461.02,3166.614748,10000
"Stn02",2021-07-26 11:15:00,643.93,8.182,1463.03,3172.1562763,10000
"Stn02",2021-07-26 11:00:00,644.02,8.082,1477.32,3202.7411208,10000
"Stn02",2021-07-26 10:45:00,643.98,7.983,1494.62,3240.4258372,10000
"Stn02",2021-07-26 10:30:00,644.03,7.782,1501.14,3254.3364174,10000
"Stn02",2021-07-26 10:15:00,643.89,7.682,1522.7,3301.716091,10000
"Stn02",2021-07-26 10:00:00,644.08,7.582,1545.02,3349.2325552,10000
"Stn02",2021-07-26 09:45:00,643.97,7.582,1545.77,3351.3684793,10000
"Stn02",2021-07-26 09:30:00,643.9,7.381,1562.57,3388.120531,10000
"Stn02",2021-07-26 09:15:00,643.75,7.28,1579.87,3426.3430625,10000
"Stn02",2021-07-26 09:00:00,643.15,7.179,1591.4,3454.21327,10000
"Stn02",2021-07-26 08:45:00,643.46,7.079,1612.22,3497.9047564,10000
"Stn02",2021-07-26 08:30:00,643.08,6.978,1632.52,3543.8091152,10000
"Stn02",2021-07-26 08:15:00,643.19,6.978,1647.07,3574.8501401,10000
"Stn02",2021-07-26 08:00:00,642.93,6.877,1673.9,3634.388419,10000
"Stn02",2021-07-26 07:45:00,642.67,6.775,1692.7,3676.527473,10000
"Stn02",2021-07-26 07:30:00,642.44,6.775,1713.26,3722.3657368,10000
"Stn02",2021-07-26 07:15:00,642.75,6.674,1729.31,3755.6289925,10000
"Stn02",2021-07-26 07:00:00,642.86,6.674,1751.87,3804.0455554,10000
"Stn02",2021-07-26 06:45:00,643.01,6.775,1744.1,3786.388777,10000
"Stn02",2021-07-26 06:30:00,642.78,6.775,1743.1,3785.420546,10000
"Stn02",2021-07-26 06:15:00,642.67,6.775,1733.82,3765.8397018,10000
"Stn02",2021-07-26 06:00:00,642.78,6.775,1735.58,3769.0896628,10000
"Stn02",2021-07-26 05:45:00,642.47,6.877,1720.28,3737.4631252,10000
"Stn02",2021-07-26 05:30:00,642.7,6.877,1730.06,3757.517314,10000
"Stn02",2021-07-26 05:15:00,642.7,6.877,1720.03,3735.733157,10000
"Stn02",2021-07-26 05:00:00,642.73,6.978,1709.75,3713.2521475,10000
"Stn02",2021-07-26 04:45:00,642.96,6.978,1703.48,3698.4594976,10000
"Stn02",2021-07-26 04:30:00,642.73,6.978,1696.96,3685.4746976,10000
"Stn02",2021-07-26 04:15:00,643,7.079,1691.2,3671.5952,10000
"Stn02",2021-07-26 04:00:00,642.88,7.079,1685.43,3659.6752848,10000
"Stn02",2021-07-26 03:45:00,643.38,7.179,1678.16,3641.3722576,10000
"Stn02",2021-07-26 03:30:00,642.92,7.179,1669.13,3624.0818212,10000
"Stn02",2021-07-26 03:15:00,643.52,7.28,1662.61,3606.9326384,10000
"Stn02",2021-07-26 03:00:00,642.95,7.28,1656.6,3596.72709,10000
"Stn02",2021-07-26 02:45:00,643.44,7.381,1649.32,3578.4966176,10000
"Stn02",2021-07-26 02:30:00,643.33,7.381,1642.3,3563.807423,10000
"Stn02",2021-07-26 02:15:00,643.82,7.481,1636.29,3548.3603166,10000
"Stn02",2021-07-26 02:00:00,643.94,7.481,1616.98,3505.9036964,10000
"Stn02",2021-07-26 01:45:00,644.2,7.582,1615.22,3500.827828,10000
"Stn02",2021-07-26 01:30:00,644.43,7.582,1600.93,3468.7510403,10000
"Stn02",2021-07-26 01:15:00,644.08,7.582,1590.15,3447.063564,10000
"Stn02",2021-07-26 01:00:00,644.46,7.682,1588.15,3440.917553,10000
"Stn02",2021-07-26 00:45:00,644.12,7.682,1574.1,3412.082124,10000
"Stn02",2021-07-26 00:30:00,644.58,7.682,1563.32,3386.5575832,10000
"Stn02",2021-07-26 00:15:00,644.72,7.782,1548.78,3354.4096752,10000
NA,2021-07-26,NA,NA,1546.27,NA,10000
"Stn02",2021-07-25 23:45:00,644.53,7.882,1535.24,3325.9592884,10000
"Stn02",2021-07-25 23:30:00,644.53,7.882,1523.96,3301.5221836,10000
"Stn02",2021-07-25 23:15:00,644.56,7.983,1515.68,3283.4478976,10000
"Stn02",2021-07-25 23:00:00,644.33,7.983,1494.62,3238.8564862,10000
"Stn02",2021-07-25 22:45:00,644.71,8.082,1482.34,3210.5557358,10000
"Stn02",2021-07-25 22:30:00,644.59,8.082,1471.8,3188.257314,10000
"Stn02",2021-07-25 22:15:00,644.51,8.182,1453.25,3148.4225275,10000
"Stn02",2021-07-25 22:00:00,644.62,8.182,1433.19,3104.4901866,10000
"Stn02",2021-07-25 21:45:00,644.31,8.282,1420.4,3078.106228,10000
"Stn02",2021-07-25 21:30:00,644.66,8.282,1398.09,3028.2909018,10000
"Stn02",2021-07-25 21:15:00,644.31,8.282,1376.02,2981.9316614,10000
"Stn02",2021-07-25 21:00:00,644.46,8.382,1363.24,2953.6230488,10000
"Stn02",2021-07-25 20:45:00,644.37,8.481,1341.67,2907.2513063,10000
"Stn02",2021-07-25 20:30:00,644.06,8.581,1314.6,2849.816172,10000
"Stn02",2021-07-25 20:15:00,643.89,8.779,1294.03,2805.8840699,10000
"Stn02",2021-07-25 20:00:00,644.07,8.978,1282.5,2780.190675,10000
"Stn02",2021-07-25 19:45:00,644.1,9.077,1248.4,2706.15668,10000
"Stn02",2021-07-25 19:30:00,644.25,9.176,1234.61,2675.7085225,10000
"Stn02",2021-07-25 19:15:00,643.71,9.275,1215.05,2635.2854935,10000
"Stn02",2021-07-25 19:00:00,643.54,9.472,1181.46,2563.0356948,10000
"Stn02",2021-07-25 18:45:00,644.03,9.571,1164.41,2524.3360831,10000
"Stn02",2021-07-25 18:30:00,643.63,9.768,1148.86,2492.0037146,10000
"Stn02",2021-07-25 18:15:00,643.8,9.965,1126.29,2442.472494,10000
"Stn02",2021-07-25 18:00:00,643.52,10.161,1123.29,2436.9102576,10000
"Stn02",2021-07-25 17:45:00,643.32,10.259,1135.57,2464.2323228,10000
"Stn02",2021-07-25 17:30:00,643.72,10.455,1123.79,2437.3207036,10000
"Stn02",2021-07-25 17:15:00,643.67,10.651,1115.26,2418.9877874,10000
"Stn02",2021-07-25 17:00:00,643.84,10.846,1122.78,2434.7259744,10000
"Stn02",2021-07-25 16:45:00,643.75,10.944,1103.23,2392.6300625,10000
"Stn02",2021-07-25 16:30:00,644.01,11.041,1098.71,2381.9703187,10000
"Stn02",2021-07-25 16:15:00,644.39,11.139,1101.97,2387.7816551,10000
"Stn02",2021-07-25 16:00:00,644.07,11.236,1098.46,2381.2306034,10000
"Stn02",2021-07-25 15:45:00,644.45,11.334,1098.71,2380.5200215,10000
"Stn02",2021-07-25 15:30:00,644.68,11.334,1098.21,2378.6789316,10000
"Stn02",2021-07-25 15:15:00,644.62,11.139,1099.97,2382.6890158,10000
"Stn02",2021-07-25 15:00:00,644.59,11.041,1095.2,2372.455096,10000
"Stn02",2021-07-25 14:45:00,645.05,11.041,1108.99,2400.7970015,10000
"Stn02",2021-07-25 14:30:00,645.16,11.041,1108.99,2400.4310348,10000
"Stn02",2021-07-25 14:15:00,645.22,10.846,1109.24,2400.7725016,10000
"Stn02",2021-07-25 14:00:00,645.74,10.651,1118.02,2418.0312956,10000
"Stn02",2021-07-25 13:45:00,645.39,10.651,1129.05,2443.0722615,10000
"Stn02",2021-07-25 13:30:00,645.59,10.553,1127.55,2439.1499865,10000
"Stn02",2021-07-25 13:15:00,645.56,10.063,1140.08,2466.3578656,10000
"Stn02",2021-07-25 13:00:00,646.07,9.866,1141.59,2467.8778461,10000
"Stn02",2021-07-25 12:45:00,645.87,9.571,1143.34,2472.3469826,10000
"Stn02",2021-07-25 12:30:00,646.2,9.176,1149.36,2484.226704,10000
"Stn02",2021-07-25 12:15:00,646.72,8.978,1156.88,2498.6756992,10000
"Stn02",2021-07-25 12:00:00,646.34,8.879,1166.66,2521.1289268,10000
"Stn02",2021-07-25 11:45:00,646.82,8.581,1181.46,2551.4101284,10000
"Stn02",2021-07-25 11:30:00,646.84,8.282,1197.75,2586.51717,10000
"Stn02",2021-07-25 11:15:00,646.58,8.182,1202.77,2598.2959202,10000
"Stn02",2021-07-25 11:00:00,646.4,7.983,1218.06,2631.984048,10000
"Stn02",2021-07-25 10:45:00,646.3,7.682,1235.86,2670.817046,10000
"Stn02",2021-07-25 10:30:00,646.43,7.381,1239.88,2679.0211148,10000
"Stn02",2021-07-25 10:15:00,646.48,7.179,1256.17,2714.0306552,10000
"Stn02",2021-07-25 10:00:00,646.72,6.877,1262.69,2727.2083696,10000
"Stn02",2021-07-25 09:45:00,646.24,6.471,1259.94,2723.0831232,10000
"Stn02",2021-07-25 09:30:00,646.25,6.166,1264.7,2733.332875,10000
"Stn02",2021-07-25 09:15:00,645.92,5.86,1263.19,2731.3199456,10000
"Stn02",2021-07-25 09:00:00,645.88,5.757,1265.2,2735.817872,10000
"Stn02",2021-07-25 08:45:00,646.08,5.655,1289.52,2787.6327552,10000
"Stn02",2021-07-25 08:30:00,645.93,5.552,1305.57,2822.9165097,10000
"Stn02",2021-07-25 08:15:00,645.89,5.45,1318.86,2851.8105438,10000
"Stn02",2021-07-25 08:00:00,645.05,5.347,1346.19,2914.2994215,10000
"Stn02",2021-07-25 07:45:00,645.59,5.244,1356.97,2935.4382131,10000
"Stn02",2021-07-25 07:30:00,645.36,5.244,1368,2960.24256,10000
"Stn02",2021-07-25 07:15:00,645.21,5.141,1386.05,2999.9250385,10000
"Stn02",2021-07-25 07:00:00,644.94,5.037,1407.87,3048.2919666,10000
"Stn02",2021-07-25 06:45:00,645.29,5.037,1401.6,3033.244608,10000
"Stn02",2021-07-25 06:30:00,645.36,4.934,1406.11,3042.7095512,10000
"Stn02",2021-07-25 06:15:00,644.94,5.037,1401.85,3035.257583,10000
"Stn02",2021-07-25 06:00:00,645.09,5.141,1395.08,3019.9715284,10000
"Stn02",2021-07-25 05:45:00,644.98,5.141,1394.58,3019.3493748,10000
"Stn02",2021-07-25 05:30:00,645.09,5.141,1394.58,3018.8891634,10000
"Stn02",2021-07-25 05:15:00,645.24,5.244,1382.29,2991.6626012,10000
"Stn02",2021-07-25 05:00:00,644.67,5.244,1379.28,2987.5066872,10000
"Stn02",2021-07-25 04:45:00,645.74,5.347,1383.3,2991.773574,10000
"Stn02",2021-07-25 04:30:00,645.17,5.347,1368,2961.02232,10000
"Stn02",2021-07-25 04:15:00,645.05,5.347,1364.24,2953.374964,10000
"Stn02",2021-07-25 04:00:00,645.09,5.45,1365.74,2956.4583502,10000
"Stn02",2021-07-25 03:45:00,644.97,5.45,1357.97,2940.1272673,10000
"Stn02",2021-07-25 03:30:00,645.55,5.45,1342.68,2904.686778,10000
"Stn02",2021-07-25 03:15:00,645.58,5.552,1340.92,2900.7585992,10000
"Stn02",2021-07-25 03:00:00,645.35,5.552,1336.66,2892.465407,10000
"Stn02",2021-07-25 02:45:00,645.93,5.552,1325.63,2866.2904423,10000
"Stn02",2021-07-25 02:30:00,645.93,5.552,1320.36,2854.8955956,10000
"Stn02",2021-07-25 02:15:00,646.42,5.655,1319.61,2851.3341114,10000
"Stn02",2021-07-25 02:00:00,646.42,5.655,1303.31,2816.1140494,10000
"Stn02",2021-07-25 01:45:00,646.19,5.655,1290.27,2788.8282861,10000
"Stn02",2021-07-25 01:30:00,646.54,5.655,1292.03,2791.2757714,10000
"Stn02",2021-07-25 01:15:00,646.69,5.757,1275.73,2755.4874989,10000
"Stn02",2021-07-25 01:00:00,647.03,5.757,1270.97,2743.9098427,10000
"Stn02",2021-07-25 00:45:00,646.69,5.757,1264.2,2730.583506,10000
"Stn02",2021-07-25 00:30:00,646.95,5.86,1253.67,2706.8615805,10000
"Stn02",2021-07-25 00:15:00,647.44,5.962,1239.63,2674.7248584,10000
NA,2021-07-25,NA,NA,1237.12,NA,10000
"Stn02",2021-07-24 23:45:00,647.33,5.962,1227.34,2648.6119934,10000
"Stn02",2021-07-24 23:30:00,647.37,6.064,1218.06,2628.4394934,10000
"Stn02",2021-07-24 23:15:00,647.71,6.064,1212.8,2615.851936,10000
"Stn02",2021-07-24 23:00:00,647.74,6.166,1194.49,2576.2521422,10000
"Stn02",2021-07-24 22:45:00,647.86,6.166,1181.46,2547.7239732,10000
"Stn02",2021-07-24 22:30:00,648.01,6.268,1171.43,2525.5679371,10000
"Stn02",2021-07-24 22:15:00,647.7,6.37,1159.39,2500.688291,10000
"Stn02",2021-07-24 22:00:00,648.39,6.37,1144.6,2466.418418,10000
"Stn02",2021-07-24 21:45:00,647.7,6.37,1134.82,2447.693258,10000
"Stn02",2021-07-24 21:30:00,647.62,6.471,1116.26,2407.9290964,10000
"Stn02",2021-07-24 21:15:00,648.08,6.471,1099.72,2370.7323872,10000
"Stn02",2021-07-24 21:00:00,648.19,6.471,1087.18,2343.3403874,10000
"Stn02",2021-07-24 20:45:00,647.88,6.573,1062.36,2290.8306096,10000
"Stn02",2021-07-24 20:30:00,648,6.573,1043.55,2249.8938,10000
"Stn02",2021-07-24 20:15:00,648.03,6.674,1029.51,2219.5309041,10000
"Stn02",2021-07-24 20:00:00,648.03,6.674,1010.2,2177.900282,10000
"Stn02",2021-07-24 19:45:00,647.57,6.674,986.89,2129.0079281,10000
"Stn02",2021-07-24 19:30:00,647.61,6.775,965.57,2082.8986369,10000
"Stn02",2021-07-24 19:15:00,647.41,6.877,950.53,2051.0251181,10000
"Stn02",2021-07-24 19:00:00,647.25,7.079,929.72,2006.56819,10000
"Stn02",2021-07-24 18:45:00,647.86,7.179,920.19,1984.3161198,10000
"Stn02",2021-07-24 18:30:00,647.92,7.381,913.42,1969.5527408,10000
"Stn02",2021-07-24 18:15:00,647.76,7.582,904.65,1951.076748,10000
